order_id,date,item_name,item_type,item_price,total_quantity,transaction_amount,transaction_type,received_by,time_of_sale,day_of_week,is_weekend,is_festival
691,01-04-2022,Sandwich,Fastfood,60,7,420,Cash,Mrs.,Evening,Friday,0,0
623,02-04-2022,Cold coffee,Beverages,40,15,600,Cash,Mr.,Midnight,Saturday,1,0
572,02-04-2022,Sandwich,Fastfood,60,15,900,Cash,Mr.,Afternoon,Saturday,1,0
520,03-04-2022,Panipuri,Fastfood,20,11,220,Online,Mrs.,Night,Sunday,1,0
413,03-04-2022,Aalopuri,Fastfood,20,10,200,Online,Mrs.,Midnight,Sunday,1,0
394,03-04-2022,Sandwich,Fastfood,60,1,60,Cash,Mrs.,Morning,Sunday,1,0
605,04-04-2022,Cold coffee,Beverages,40,15,600,Unknown,Mrs.,Afternoon,Monday,0,0
510,04-04-2022,Sandwich,Fastfood,60,14,840,Online,Mr.,Afternoon,Monday,0,0
334,04-04-2022,Cold coffee,Beverages,40,4,160,Cash,Mrs.,Evening,Monday,0,0
906,04-04-2022,Sandwich,Fastfood,60,15,900,Cash,Mr.,Afternoon,Monday,0,0
66,05-04-2022,Frankie,Fastfood,50,2,100,Cash,Mrs.,Morning,Tuesday,0,0
650,07-04-2022,Sandwich,Fastfood,60,13,780,Online,Mrs.,Morning,Thursday,0,0
928,07-04-2022,Sandwich,Fastfood,60,11,660,Online,Mr.,Evening,Thursday,0,0
791,07-04-2022,Vadapav,Fastfood,20,3,60,Unknown,Mr.,Midnight,Thursday,0,0
500,08-04-2022,Vadapav,Fastfood,20,4,80,Online,Mrs.,Midnight,Friday,0,0
618,08-04-2022,Frankie,Fastfood,50,1,50,Online,Mr.,Evening,Friday,0,0
126,08-04-2022,Panipuri,Fastfood,20,11,220,Online,Mrs.,Night,Friday,0,0
587,09-04-2022,Aalopuri,Fastfood,20,10,200,Cash,Mrs.,Night,Saturday,1,0
606,09-04-2022,Cold coffee,Beverages,40,6,240,Cash,Mrs.,Night,Saturday,1,0
762,09-04-2022,Vadapav,Fastfood,20,12,240,Online,Mrs.,Midnight,Saturday,1,0
911,09-04-2022,Sandwich,Fastfood,60,1,60,Cash,Mr.,Evening,Saturday,1,0
543,10-04-2022,Aalopuri,Fastfood,20,15,300,Cash,Mrs.,Evening,Sunday,1,0
925,10-04-2022,Frankie,Fastfood,50,4,200,Online,Mrs.,Afternoon,Sunday,1,0
125,10-04-2022,Vadapav,Fastfood,20,7,140,Cash,Mrs.,Midnight,Sunday,1,0
203,11-04-2022,Vadapav,Fastfood,20,6,120,Online,Mrs.,Midnight,Monday,0,0
715,12-04-2022,Sandwich,Fastfood,60,1,60,Online,Mr.,Morning,Tuesday,0,0
889,12-04-2022,Vadapav,Fastfood,20,10,200,Online,Mr.,Midnight,Tuesday,0,0
16,14-04-2022,Sandwich,Fastfood,60,11,660,Unknown,Mrs.,Midnight,Thursday,0,0
549,15-04-2022,Sugarcane juice,Beverages,25,3,75,Online,Mr.,Afternoon,Friday,0,0
231,16-04-2022,Sugarcane juice,Beverages,25,3,75,Unknown,Mr.,Night,Saturday,1,0
555,16-04-2022,Sandwich,Fastfood,60,6,360,Cash,Mrs.,Evening,Saturday,1,0
230,16-04-2022,Frankie,Fastfood,50,6,300,Online,Mr.,Afternoon,Saturday,1,0
248,17-04-2022,Frankie,Fastfood,50,5,250,Online,Mrs.,Midnight,Sunday,1,0
675,17-04-2022,Sandwich,Fastfood,60,12,720,Cash,Mr.,Night,Sunday,1,0
976,17-04-2022,Sugarcane juice,Beverages,25,11,275,Unknown,Mrs.,Morning,Sunday,1,0
211,18-04-2022,Aalopuri,Fastfood,20,12,240,Cash,Mr.,Morning,Monday,0,0
313,19-04-2022,Cold coffee,Beverages,40,1,40,Cash,Mr.,Midnight,Tuesday,0,0
168,19-04-2022,Sandwich,Fastfood,60,4,240,Cash,Mrs.,Midnight,Tuesday,0,0
815,20-04-2022,Cold coffee,Beverages,40,12,480,Online,Mrs.,Afternoon,Wednesday,0,0
680,20-04-2022,Cold coffee,Beverages,40,4,160,Cash,Mr.,Night,Wednesday,0,0
846,20-04-2022,Aalopuri,Fastfood,20,5,100,Online,Mr.,Afternoon,Wednesday,0,0
391,21-04-2022,Aalopuri,Fastfood,20,1,20,Online,Mrs.,Night,Thursday,0,0
424,21-04-2022,Sugarcane juice,Beverages,25,9,225,Online,Mrs.,Midnight,Thursday,0,0
293,21-04-2022,Panipuri,Fastfood,20,8,160,Online,Mrs.,Morning,Thursday,0,0
694,22-04-2022,Panipuri,Fastfood,20,14,280,Cash,Mr.,Midnight,Friday,0,0
882,23-04-2022,Panipuri,Fastfood,20,9,180,Online,Mr.,Morning,Saturday,1,0
195,23-04-2022,Sandwich,Fastfood,60,4,240,Cash,Mrs.,Night,Saturday,1,0
581,23-04-2022,Sugarcane juice,Beverages,25,13,325,Cash,Mr.,Afternoon,Saturday,1,0
232,23-04-2022,Vadapav,Fastfood,20,13,260,Cash,Mrs.,Night,Saturday,1,0
462,24-04-2022,Vadapav,Fastfood,20,3,60,Cash,Mr.,Morning,Sunday,1,0
378,24-04-2022,Vadapav,Fastfood,20,2,40,Cash,Mrs.,Midnight,Sunday,1,0
122,24-04-2022,Panipuri,Fastfood,20,3,60,Unknown,Mrs.,Night,Sunday,1,0
385,25-04-2022,Vadapav,Fastfood,20,5,100,Cash,Mr.,Morning,Monday,0,0
310,25-04-2022,Vadapav,Fastfood,20,4,80,Cash,Mr.,Afternoon,Monday,0,0
636,26-04-2022,Cold coffee,Beverages,40,12,480,Unknown,Mr.,Morning,Tuesday,0,0
238,26-04-2022,Vadapav,Fastfood,20,13,260,Cash,Mr.,Morning,Tuesday,0,0
596,26-04-2022,Cold coffee,Beverages,40,1,40,Online,Mrs.,Night,Tuesday,0,0
190,26-04-2022,Cold coffee,Beverages,40,1,40,Online,Mr.,Evening,Tuesday,0,0
483,27-04-2022,Panipuri,Fastfood,20,9,180,Cash,Mrs.,Morning,Wednesday,0,0
579,27-04-2022,Panipuri,Fastfood,20,2,40,Cash,Mr.,Evening,Wednesday,0,0
801,28-04-2022,Aalopuri,Fastfood,20,7,140,Cash,Mrs.,Evening,Thursday,0,0
783,29-04-2022,Aalopuri,Fastfood,20,8,160,Cash,Mr.,Morning,Friday,0,0
956,30-04-2022,Frankie,Fastfood,50,13,650,Online,Mr.,Morning,Saturday,1,0
297,30-04-2022,Sandwich,Fastfood,60,10,600,Online,Mr.,Evening,Saturday,1,0
986,30-04-2022,Sugarcane juice,Beverages,25,13,325,Online,Mr.,Night,Saturday,1,0
255,30-04-2022,Vadapav,Fastfood,20,7,140,Unknown,Mrs.,Afternoon,Saturday,1,0
524,01-05-2022,Aalopuri,Fastfood,20,13,260,Online,Mr.,Afternoon,Sunday,1,0
628,02-05-2022,Cold coffee,Beverages,40,10,400,Unknown,Mrs.,Night,Monday,0,0
271,03-05-2022,Vadapav,Fastfood,20,13,260,Cash,Mr.,Evening,Tuesday,0,0
7,03-05-2022,Sugarcane juice,Beverages,25,9,225,Cash,Mr.,Evening,Tuesday,0,0
326,03-05-2022,Sandwich,Fastfood,60,8,480,Cash,Mr.,Evening,Tuesday,0,0
290,03-05-2022,Panipuri,Fastfood,20,7,140,Cash,Mrs.,Morning,Tuesday,0,0
676,04-05-2022,Frankie,Fastfood,50,7,350,Cash,Mrs.,Evening,Wednesday,0,0
844,04-05-2022,Sugarcane juice,Beverages,25,13,325,Cash,Mr.,Morning,Wednesday,0,0
856,04-05-2022,Aalopuri,Fastfood,20,11,220,Cash,Mrs.,Night,Wednesday,0,0
525,04-05-2022,Vadapav,Fastfood,20,3,60,Cash,Mr.,Midnight,Wednesday,0,0
697,05-05-2022,Sugarcane juice,Beverages,25,5,125,Cash,Mr.,Midnight,Thursday,0,0
852,05-05-2022,Sugarcane juice,Beverages,25,8,200,Online,Mr.,Night,Thursday,0,0
322,05-05-2022,Cold coffee,Beverages,40,11,440,Cash,Mr.,Morning,Thursday,0,0
212,05-05-2022,Cold coffee,Beverages,40,12,480,Online,Mrs.,Morning,Thursday,0,0
665,06-05-2022,Aalopuri,Fastfood,20,14,280,Online,Mrs.,Evening,Friday,0,0
383,06-05-2022,Aalopuri,Fastfood,20,7,140,Online,Mrs.,Morning,Friday,0,0
338,06-05-2022,Sugarcane juice,Beverages,25,12,300,Cash,Mr.,Morning,Friday,0,0
32,06-05-2022,Aalopuri,Fastfood,20,4,80,Unknown,Mr.,Morning,Friday,0,0
162,07-05-2022,Aalopuri,Fastfood,20,11,220,Cash,Mr.,Midnight,Saturday,1,0
55,07-05-2022,Sandwich,Fastfood,60,10,600,Cash,Mr.,Night,Saturday,1,0
46,07-05-2022,Vadapav,Fastfood,20,7,140,Cash,Mr.,Evening,Saturday,1,0
964,07-05-2022,Cold coffee,Beverages,40,8,320,Cash,Mr.,Evening,Saturday,1,0
610,08-05-2022,Frankie,Fastfood,50,13,650,Online,Mrs.,Evening,Sunday,1,0
839,08-05-2022,Sugarcane juice,Beverages,25,4,100,Cash,Mrs.,Afternoon,Sunday,1,0
805,08-05-2022,Sugarcane juice,Beverages,25,1,25,Online,Mr.,Afternoon,Sunday,1,0
373,08-05-2022,Sugarcane juice,Beverages,25,12,300,Cash,Mrs.,Midnight,Sunday,1,0
435,08-05-2022,Sandwich,Fastfood,60,1,60,Cash,Mrs.,Afternoon,Sunday,1,0
100,08-05-2022,Panipuri,Fastfood,20,11,220,Unknown,Mr.,Morning,Sunday,1,0
874,09-05-2022,Cold coffee,Beverages,40,4,160,Cash,Mr.,Midnight,Monday,0,0
345,09-05-2022,Panipuri,Fastfood,20,14,280,Online,Mrs.,Night,Monday,0,0
42,09-05-2022,Aalopuri,Fastfood,20,8,160,Online,Mrs.,Night,Monday,0,0
363,09-05-2022,Frankie,Fastfood,50,9,450,Online,Mr.,Afternoon,Monday,0,0
719,09-05-2022,Vadapav,Fastfood,20,15,300,Cash,Mrs.,Midnight,Monday,0,0
873,09-05-2022,Sugarcane juice,Beverages,25,1,25,Online,Mr.,Night,Monday,0,0
70,09-05-2022,Cold coffee,Beverages,40,14,560,Unknown,Mrs.,Morning,Monday,0,0
642,09-05-2022,Cold coffee,Beverages,40,10,400,Online,Mrs.,Morning,Monday,0,0
720,10-05-2022,Frankie,Fastfood,50,14,700,Cash,Mrs.,Morning,Tuesday,0,0
668,11-05-2022,Aalopuri,Fastfood,20,4,80,Online,Mr.,Morning,Wednesday,0,0
119,12-05-2022,Panipuri,Fastfood,20,10,200,Cash,Mr.,Evening,Thursday,0,0
95,12-05-2022,Sugarcane juice,Beverages,25,8,200,Online,Mr.,Night,Thursday,0,0
944,12-05-2022,Aalopuri,Fastfood,20,2,40,Cash,Mr.,Midnight,Thursday,0,0
582,12-05-2022,Aalopuri,Fastfood,20,13,260,Cash,Mr.,Morning,Thursday,0,0
344,13-05-2022,Cold coffee,Beverages,40,14,560,Cash,Mr.,Night,Friday,0,0
220,13-05-2022,Sugarcane juice,Beverages,25,1,25,Cash,Mr.,Afternoon,Friday,0,0
92,13-05-2022,Aalopuri,Fastfood,20,15,300,Cash,Mr.,Afternoon,Friday,0,0
547,14-05-2022,Cold coffee,Beverages,40,10,400,Online,Mr.,Morning,Saturday,1,0
688,14-05-2022,Frankie,Fastfood,50,5,250,Online,Mr.,Afternoon,Saturday,1,0
39,14-05-2022,Vadapav,Fastfood,20,2,40,Online,Mr.,Evening,Saturday,1,0
637,14-05-2022,Aalopuri,Fastfood,20,7,140,Cash,Mr.,Midnight,Saturday,1,0
529,15-05-2022,Aalopuri,Fastfood,20,12,240,Unknown,Mrs.,Afternoon,Sunday,1,0
917,15-05-2022,Vadapav,Fastfood,20,15,300,Online,Mr.,Evening,Sunday,1,0
67,15-05-2022,Aalopuri,Fastfood,20,9,180,Cash,Mr.,Midnight,Sunday,1,0
945,15-05-2022,Cold coffee,Beverages,40,2,80,Online,Mrs.,Afternoon,Sunday,1,0
469,15-05-2022,Sandwich,Fastfood,60,7,420,Online,Mrs.,Morning,Sunday,1,0
158,16-05-2022,Aalopuri,Fastfood,20,2,40,Unknown,Mr.,Midnight,Monday,0,0
534,16-05-2022,Vadapav,Fastfood,20,2,40,Online,Mrs.,Night,Monday,0,0
51,16-05-2022,Frankie,Fastfood,50,15,750,Online,Mrs.,Morning,Monday,0,0
282,16-05-2022,Vadapav,Fastfood,20,13,260,Unknown,Mrs.,Morning,Monday,0,0
147,17-05-2022,Panipuri,Fastfood,20,7,140,Online,Mr.,Evening,Tuesday,0,0
962,18-05-2022,Frankie,Fastfood,50,13,650,Online,Mrs.,Afternoon,Wednesday,0,0
353,18-05-2022,Vadapav,Fastfood,20,4,80,Online,Mrs.,Midnight,Wednesday,0,0
837,19-05-2022,Aalopuri,Fastfood,20,7,140,Cash,Mr.,Midnight,Thursday,0,0
677,19-05-2022,Cold coffee,Beverages,40,3,120,Online,Mrs.,Morning,Thursday,0,0
450,20-05-2022,Sugarcane juice,Beverages,25,1,25,Online,Mr.,Morning,Friday,0,0
191,20-05-2022,Sugarcane juice,Beverages,25,14,350,Cash,Mrs.,Morning,Friday,0,0
685,20-05-2022,Aalopuri,Fastfood,20,3,60,Cash,Mrs.,Afternoon,Friday,0,0
377,20-05-2022,Sugarcane juice,Beverages,25,3,75,Online,Mrs.,Evening,Friday,0,0
652,21-05-2022,Cold coffee,Beverages,40,13,520,Online,Mrs.,Afternoon,Saturday,1,0
817,21-05-2022,Aalopuri,Fastfood,20,12,240,Cash,Mrs.,Evening,Saturday,1,0
979,21-05-2022,Aalopuri,Fastfood,20,13,260,Cash,Mrs.,Midnight,Saturday,1,0
427,21-05-2022,Sandwich,Fastfood,60,2,120,Online,Mr.,Afternoon,Saturday,1,0
798,22-05-2022,Frankie,Fastfood,50,12,600,Unknown,Mr.,Night,Sunday,1,0
586,22-05-2022,Sandwich,Fastfood,60,15,900,Online,Mr.,Night,Sunday,1,0
35,22-05-2022,Vadapav,Fastfood,20,8,160,Cash,Mr.,Morning,Sunday,1,0
958,22-05-2022,Sandwich,Fastfood,60,11,660,Online,Mrs.,Night,Sunday,1,0
806,23-05-2022,Vadapav,Fastfood,20,3,60,Online,Mr.,Evening,Monday,0,0
678,23-05-2022,Aalopuri,Fastfood,20,3,60,Online,Mr.,Evening,Monday,0,0
80,24-05-2022,Frankie,Fastfood,50,13,650,Cash,Mr.,Evening,Tuesday,0,0
633,24-05-2022,Cold coffee,Beverages,40,3,120,Online,Mr.,Evening,Tuesday,0,0
842,25-05-2022,Panipuri,Fastfood,20,2,40,Cash,Mrs.,Evening,Wednesday,0,0
834,25-05-2022,Sugarcane juice,Beverages,25,14,350,Cash,Mr.,Evening,Wednesday,0,0
881,25-05-2022,Sandwich,Fastfood,60,2,120,Cash,Mr.,Midnight,Wednesday,0,0
352,25-05-2022,Frankie,Fastfood,50,11,550,Cash,Mrs.,Night,Wednesday,0,0
356,26-05-2022,Sugarcane juice,Beverages,25,14,350,Cash,Mrs.,Night,Thursday,0,0
43,26-05-2022,Vadapav,Fastfood,20,1,20,Cash,Mr.,Night,Thursday,0,0
23,26-05-2022,Sandwich,Fastfood,60,3,180,Online,Mr.,Midnight,Thursday,0,0
781,27-05-2022,Aalopuri,Fastfood,20,10,200,Online,Mr.,Midnight,Friday,0,0
433,27-05-2022,Panipuri,Fastfood,20,14,280,Online,Mrs.,Evening,Friday,0,0
487,27-05-2022,Sandwich,Fastfood,60,9,540,Cash,Mrs.,Midnight,Friday,0,0
648,27-05-2022,Sandwich,Fastfood,60,7,420,Cash,Mr.,Night,Friday,0,0
540,27-05-2022,Vadapav,Fastfood,20,13,260,Cash,Mr.,Afternoon,Friday,0,0
630,27-05-2022,Frankie,Fastfood,50,7,350,Unknown,Mrs.,Morning,Friday,0,0
304,28-05-2022,Vadapav,Fastfood,20,15,300,Online,Mr.,Morning,Saturday,1,0
370,28-05-2022,Panipuri,Fastfood,20,5,100,Unknown,Mrs.,Midnight,Saturday,1,0
1000,29-05-2022,Aalopuri,Fastfood,20,3,60,Online,Mrs.,Midnight,Sunday,1,0
87,29-05-2022,Aalopuri,Fastfood,20,8,160,Cash,Mr.,Night,Sunday,1,0
923,30-05-2022,Cold coffee,Beverages,40,3,120,Online,Mr.,Morning,Monday,0,0
653,30-05-2022,Frankie,Fastfood,50,10,500,Online,Mrs.,Midnight,Monday,0,0
491,31-05-2022,Vadapav,Fastfood,20,2,40,Online,Mrs.,Midnight,Tuesday,0,0
583,31-05-2022,Frankie,Fastfood,50,8,400,Cash,Mr.,Night,Tuesday,0,0
166,01-06-2022,Panipuri,Fastfood,20,6,120,Cash,Mrs.,Evening,Wednesday,0,0
340,02-06-2022,Cold coffee,Beverages,40,4,160,Cash,Mrs.,Evening,Thursday,0,0
752,04-06-2022,Panipuri,Fastfood,20,2,40,Online,Mrs.,Morning,Saturday,1,0
647,05-06-2022,Vadapav,Fastfood,20,3,60,Cash,Mr.,Afternoon,Sunday,1,0
538,05-06-2022,Panipuri,Fastfood,20,7,140,Online,Mr.,Morning,Sunday,1,0
241,06-06-2022,Sugarcane juice,Beverages,25,2,50,Cash,Mr.,Afternoon,Monday,0,0
739,06-06-2022,Aalopuri,Fastfood,20,11,220,Online,Mr.,Night,Monday,0,0
929,06-06-2022,Frankie,Fastfood,50,9,450,Online,Mrs.,Night,Monday,0,0
832,06-06-2022,Sugarcane juice,Beverages,25,4,100,Cash,Mr.,Morning,Monday,0,0
973,07-06-2022,Sugarcane juice,Beverages,25,1,25,Unknown,Mrs.,Morning,Tuesday,0,0
769,07-06-2022,Frankie,Fastfood,50,8,400,Cash,Mr.,Morning,Tuesday,0,0
459,08-06-2022,Vadapav,Fastfood,20,14,280,Cash,Mr.,Night,Wednesday,0,0
123,09-06-2022,Cold coffee,Beverages,40,6,240,Online,Mr.,Evening,Thursday,0,0
181,09-06-2022,Cold coffee,Beverages,40,7,280,Cash,Mrs.,Night,Thursday,0,0
876,10-06-2022,Cold coffee,Beverages,40,8,320,Online,Mrs.,Evening,Friday,0,0
9,10-06-2022,Panipuri,Fastfood,20,1,20,Cash,Mrs.,Morning,Friday,0,0
613,10-06-2022,Vadapav,Fastfood,20,5,100,Online,Mrs.,Night,Friday,0,0
463,11-06-2022,Sandwich,Fastfood,60,6,360,Online,Mr.,Midnight,Saturday,1,0
778,11-06-2022,Frankie,Fastfood,50,13,650,Cash,Mr.,Evening,Saturday,1,0
60,11-06-2022,Cold coffee,Beverages,40,2,80,Online,Mr.,Night,Saturday,1,0
140,12-06-2022,Frankie,Fastfood,50,13,650,Cash,Mr.,Night,Sunday,1,0
922,13-06-2022,Frankie,Fastfood,50,5,250,Online,Mrs.,Evening,Monday,0,0
561,13-06-2022,Panipuri,Fastfood,20,1,20,Cash,Mrs.,Midnight,Monday,0,0
732,13-06-2022,Panipuri,Fastfood,20,7,140,Unknown,Mrs.,Midnight,Monday,0,0
807,13-06-2022,Frankie,Fastfood,50,1,50,Online,Mrs.,Midnight,Monday,0,0
985,14-06-2022,Frankie,Fastfood,50,1,50,Cash,Mrs.,Afternoon,Tuesday,0,0
141,15-06-2022,Aalopuri,Fastfood,20,4,80,Unknown,Mr.,Evening,Wednesday,0,0
765,15-06-2022,Sandwich,Fastfood,60,13,780,Cash,Mr.,Night,Wednesday,0,0
498,16-06-2022,Frankie,Fastfood,50,1,50,Cash,Mr.,Midnight,Thursday,0,0
328,16-06-2022,Vadapav,Fastfood,20,3,60,Online,Mr.,Evening,Thursday,0,0
588,16-06-2022,Frankie,Fastfood,50,11,550,Cash,Mrs.,Morning,Thursday,0,0
822,17-06-2022,Panipuri,Fastfood,20,12,240,Online,Mr.,Morning,Friday,0,0
625,17-06-2022,Sandwich,Fastfood,60,15,900,Online,Mr.,Morning,Friday,0,0
390,18-06-2022,Sugarcane juice,Beverages,25,5,125,Unknown,Mr.,Midnight,Saturday,1,0
995,18-06-2022,Sugarcane juice,Beverages,25,1,25,Online,Mr.,Night,Saturday,1,0
253,18-06-2022,Sugarcane juice,Beverages,25,13,325,Online,Mr.,Afternoon,Saturday,1,0
766,19-06-2022,Sandwich,Fastfood,60,10,600,Online,Mrs.,Morning,Sunday,1,0
278,19-06-2022,Frankie,Fastfood,50,6,300,Online,Mrs.,Night,Sunday,1,0
263,19-06-2022,Panipuri,Fastfood,20,2,40,Cash,Mr.,Evening,Sunday,1,0
438,20-06-2022,Cold coffee,Beverages,40,5,200,Online,Mr.,Morning,Monday,0,0
980,20-06-2022,Vadapav,Fastfood,20,9,180,Online,Mr.,Morning,Monday,0,0
169,20-06-2022,Vadapav,Fastfood,20,6,120,Cash,Mr.,Morning,Monday,0,0
627,22-06-2022,Sugarcane juice,Beverages,25,15,375,Online,Mr.,Afternoon,Wednesday,0,0
937,22-06-2022,Panipuri,Fastfood,20,4,80,Cash,Mr.,Night,Wednesday,0,0
399,24-06-2022,Panipuri,Fastfood,20,9,180,Cash,Mrs.,Evening,Friday,0,0
347,24-06-2022,Frankie,Fastfood,50,7,350,Cash,Mrs.,Afternoon,Friday,0,0
880,25-06-2022,Sugarcane juice,Beverages,25,5,125,Cash,Mrs.,Morning,Saturday,1,0
796,25-06-2022,Sugarcane juice,Beverages,25,14,350,Online,Mr.,Night,Saturday,1,0
744,25-06-2022,Frankie,Fastfood,50,10,500,Cash,Mrs.,Morning,Saturday,1,0
196,25-06-2022,Sandwich,Fastfood,60,3,180,Cash,Mr.,Evening,Saturday,1,0
611,25-06-2022,Aalopuri,Fastfood,20,2,40,Online,Mrs.,Morning,Saturday,1,0
236,26-06-2022,Vadapav,Fastfood,20,12,240,Unknown,Mrs.,Evening,Sunday,1,0
753,26-06-2022,Sugarcane juice,Beverages,25,1,25,Cash,Mr.,Midnight,Sunday,1,0
931,26-06-2022,Aalopuri,Fastfood,20,15,300,Cash,Mr.,Afternoon,Sunday,1,0
869,26-06-2022,Panipuri,Fastfood,20,9,180,Online,Mr.,Midnight,Sunday,1,0
300,27-06-2022,Aalopuri,Fastfood,20,8,160,Cash,Mr.,Afternoon,Monday,0,0
724,27-06-2022,Frankie,Fastfood,50,10,500,Cash,Mrs.,Night,Monday,0,0
285,28-06-2022,Aalopuri,Fastfood,20,3,60,Unknown,Mr.,Night,Tuesday,0,0
617,28-06-2022,Sugarcane juice,Beverages,25,2,50,Cash,Mr.,Night,Tuesday,0,0
730,28-06-2022,Frankie,Fastfood,50,13,650,Cash,Mrs.,Afternoon,Tuesday,0,0
967,29-06-2022,Cold coffee,Beverages,40,14,560,Cash,Mr.,Afternoon,Wednesday,0,0
943,30-06-2022,Vadapav,Fastfood,20,6,120,Cash,Mrs.,Night,Thursday,0,0
361,30-06-2022,Sandwich,Fastfood,60,15,900,Unknown,Mrs.,Night,Thursday,0,0
319,30-06-2022,Frankie,Fastfood,50,15,750,Cash,Mr.,Afternoon,Thursday,0,0
655,30-06-2022,Sugarcane juice,Beverages,25,12,300,Online,Mr.,Morning,Thursday,0,0
557,30-06-2022,Sandwich,Fastfood,60,2,120,Cash,Mrs.,Evening,Thursday,0,0
578,30-06-2022,Frankie,Fastfood,50,5,250,Online,Mrs.,Night,Thursday,0,0
201,30-06-2022,Panipuri,Fastfood,20,8,160,Cash,Mr.,Morning,Thursday,0,0
845,01-07-2022,Cold coffee,Beverages,40,6,240,Online,Mrs.,Evening,Friday,0,0
528,01-07-2022,Sugarcane juice,Beverages,25,7,175,Cash,Mrs.,Midnight,Friday,0,0
580,01-07-2022,Panipuri,Fastfood,20,10,200,Online,Mr.,Night,Friday,0,0
59,01-07-2022,Vadapav,Fastfood,20,5,100,Cash,Mr.,Morning,Friday,0,0
631,01-07-2022,Cold coffee,Beverages,40,13,520,Cash,Mrs.,Evening,Friday,0,0
393,02-07-2022,Sugarcane juice,Beverages,25,10,250,Online,Mrs.,Evening,Saturday,1,0
182,02-07-2022,Cold coffee,Beverages,40,1,40,Cash,Mr.,Midnight,Saturday,1,0
36,02-07-2022,Cold coffee,Beverages,40,10,400,Online,Mr.,Afternoon,Saturday,1,0
517,02-07-2022,Panipuri,Fastfood,20,13,260,Online,Mr.,Evening,Saturday,1,0
303,02-07-2022,Sugarcane juice,Beverages,25,1,25,Cash,Mrs.,Midnight,Saturday,1,0
283,02-07-2022,Panipuri,Fastfood,20,2,40,Cash,Mrs.,Midnight,Saturday,1,0
93,03-07-2022,Cold coffee,Beverages,40,2,80,Online,Mrs.,Midnight,Sunday,1,0
369,03-07-2022,Sandwich,Fastfood,60,2,120,Online,Mrs.,Evening,Sunday,1,0
1,03-07-2022,Aalopuri,Fastfood,20,13,260,Unknown,Mr.,Night,Sunday,1,0
763,04-07-2022,Vadapav,Fastfood,20,14,280,Unknown,Mrs.,Night,Monday,0,0
