order_id,date,item_name,item_type,item_price,total_quantity,transaction_amount,transaction_type,received_by,time_of_sale,day_of_week,is_weekend,is_festival
705,07-10-2022,Sandwich,Fastfood,60,6,360,Online,Mr.,Evening,Friday,0,0
978,08-10-2022,Frankie,Fastfood,50,2,100,Online,Mr.,Night,Saturday,1,0
965,08-10-2022,Frankie,Fastfood,50,5,250,Online,Mrs.,Night,Saturday,1,0
419,08-10-2022,Sugarcane juice,Beverages,25,14,350,Unknown,Mrs.,Midnight,Saturday,1,0
859,08-10-2022,Sandwich,Fastfood,60,11,660,Cash,Mrs.,Midnight,Saturday,1,0
388,09-10-2022,Sandwich,Fastfood,60,14,840,Cash,Mr.,Evening,Sunday,1,0
910,09-10-2022,Panipuri,Fastfood,20,1,20,Cash,Mrs.,Afternoon,Sunday,1,0
671,09-10-2022,Sandwich,Fastfood,60,2,120,Online,Mr.,Afternoon,Sunday,1,0
145,09-10-2022,Sandwich,Fastfood,60,14,840,Online,Mr.,Morning,Sunday,1,0
280,09-10-2022,Panipuri,Fastfood,20,14,280,Online,Mrs.,Evening,Sunday,1,0
254,09-10-2022,Cold coffee,Beverages,40,12,480,Unknown,Mrs.,Afternoon,Sunday,1,0
658,10-10-2022,Aalopuri,Fastfood,20,12,240,Unknown,Mrs.,Afternoon,Monday,0,0
717,11-10-2022,Sugarcane juice,Beverages,25,15,375,Unknown,Mrs.,Evening,Tuesday,0,0
682,11-10-2022,Aalopuri,Fastfood,20,14,280,Online,Mr.,Midnight,Tuesday,0,0
661,11-10-2022,Frankie,Fastfood,50,7,350,Online,Mrs.,Midnight,Tuesday,0,0
989,11-10-2022,Cold coffee,Beverages,40,13,520,Cash,Mr.,Afternoon,Tuesday,0,0
401,11-10-2022,Sugarcane juice,Beverages,25,8,200,Online,Mrs.,Midnight,Tuesday,0,0
364,11-10-2022,Cold coffee,Beverages,40,2,80,Online,Mr.,Night,Tuesday,0,0
804,11-10-2022,Cold coffee,Beverages,40,12,480,Online,Mrs.,Night,Tuesday,0,0
187,11-10-2022,Aalopuri,Fastfood,20,15,300,Cash,Mrs.,Morning,Tuesday,0,0
27,12-10-2022,Cold coffee,Beverages,40,11,440,Online,Mrs.,Afternoon,Wednesday,0,0
819,12-10-2022,Vadapav,Fastfood,20,10,200,Cash,Mr.,Evening,Wednesday,0,0
813,13-10-2022,Panipuri,Fastfood,20,10,200,Online,Mr.,Afternoon,Thursday,0,0
563,13-10-2022,Frankie,Fastfood,50,7,350,Online,Mrs.,Evening,Thursday,0,0
406,13-10-2022,Cold coffee,Beverages,40,4,160,Online,Mrs.,Afternoon,Thursday,0,0
854,14-10-2022,Cold coffee,Beverages,40,14,560,Online,Mrs.,Night,Friday,0,0
309,14-10-2022,Sandwich,Fastfood,60,8,480,Online,Mr.,Evening,Friday,0,0
124,14-10-2022,Sugarcane juice,Beverages,25,13,325,Unknown,Mrs.,Evening,Friday,0,0
337,15-10-2022,Aalopuri,Fastfood,20,14,280,Online,Mrs.,Midnight,Saturday,1,0
457,16-10-2022,Cold coffee,Beverages,40,11,440,Cash,Mr.,Evening,Sunday,1,0
885,16-10-2022,Sugarcane juice,Beverages,25,4,100,Cash,Mr.,Evening,Sunday,1,0
567,16-10-2022,Cold coffee,Beverages,40,7,280,Online,Mrs.,Afternoon,Sunday,1,0
17,16-10-2022,Panipuri,Fastfood,20,11,220,Cash,Mrs.,Morning,Sunday,1,0
175,17-10-2022,Frankie,Fastfood,50,12,600,Cash,Mrs.,Afternoon,Monday,0,0
205,17-10-2022,Vadapav,Fastfood,20,4,80,Unknown,Mr.,Afternoon,Monday,0,0
467,17-10-2022,Aalopuri,Fastfood,20,11,220,Online,Mr.,Morning,Monday,0,0
62,17-10-2022,Sugarcane juice,Beverages,25,3,75,Cash,Mr.,Afternoon,Monday,0,0
464,18-10-2022,Sugarcane juice,Beverages,25,13,325,Cash,Mr.,Morning,Tuesday,0,0
932,18-10-2022,Sandwich,Fastfood,60,9,540,Online,Mr.,Afternoon,Tuesday,0,0
371,18-10-2022,Vadapav,Fastfood,20,5,100,Online,Mrs.,Night,Tuesday,0,0
907,19-10-2022,Cold coffee,Beverages,40,4,160,Unknown,Mrs.,Midnight,Wednesday,0,0
129,19-10-2022,Panipuri,Fastfood,20,13,260,Cash,Mrs.,Morning,Wednesday,0,0
495,20-10-2022,Aalopuri,Fastfood,20,13,260,Online,Mrs.,Midnight,Thursday,0,0
643,20-10-2022,Sugarcane juice,Beverages,25,2,50,Cash,Mr.,Afternoon,Thursday,0,0
380,20-10-2022,Sandwich,Fastfood,60,5,300,Online,Mrs.,Afternoon,Thursday,0,0
453,20-10-2022,Sandwich,Fastfood,60,1,60,Online,Mrs.,Midnight,Thursday,0,0
992,21-10-2022,Sandwich,Fastfood,60,5,300,Cash,Mr.,Morning,Friday,0,0
756,21-10-2022,Sugarcane juice,Beverages,25,10,250,Online,Mrs.,Morning,Friday,0,0
423,21-10-2022,Frankie,Fastfood,50,7,350,Cash,Mrs.,Night,Friday,0,0
384,22-10-2022,Sugarcane juice,Beverages,25,1,25,Online,Mr.,Afternoon,Saturday,1,0
574,22-10-2022,Aalopuri,Fastfood,20,1,20,Cash,Mrs.,Night,Saturday,1,0
445,22-10-2022,Sandwich,Fastfood,60,14,840,Online,Mrs.,Morning,Saturday,1,0
777,23-10-2022,Panipuri,Fastfood,20,13,260,Cash,Mr.,Morning,Sunday,1,0
855,23-10-2022,Vadapav,Fastfood,20,5,100,Online,Mr.,Evening,Sunday,1,0
887,24-10-2022,Aalopuri,Fastfood,20,3,60,Cash,Mr.,Morning,Monday,0,0
152,24-10-2022,Cold coffee,Beverages,40,9,360,Online,Mr.,Afternoon,Monday,0,0
335,24-10-2022,Cold coffee,Beverages,40,11,440,Cash,Mr.,Night,Monday,0,0
204,24-10-2022,Cold coffee,Beverages,40,7,280,Cash,Mrs.,Evening,Monday,0,0
192,26-10-2022,Vadapav,Fastfood,20,2,40,Online,Mr.,Night,Wednesday,0,0
249,26-10-2022,Sugarcane juice,Beverages,25,3,75,Online,Mrs.,Afternoon,Wednesday,0,0
509,26-10-2022,Vadapav,Fastfood,20,11,220,Online,Mr.,Evening,Wednesday,0,0
104,27-10-2022,Cold coffee,Beverages,40,13,520,Online,Mr.,Morning,Thursday,0,0
358,27-10-2022,Aalopuri,Fastfood,20,6,120,Cash,Mr.,Night,Thursday,0,0
877,27-10-2022,Sugarcane juice,Beverages,25,14,350,Cash,Mrs.,Afternoon,Thursday,0,0
146,28-10-2022,Frankie,Fastfood,50,4,200,Unknown,Mrs.,Afternoon,Friday,0,0
632,28-10-2022,Panipuri,Fastfood,20,9,180,Online,Mrs.,Night,Friday,0,0
90,29-10-2022,Vadapav,Fastfood,20,15,300,Online,Mr.,Night,Saturday,1,0
481,29-10-2022,Sugarcane juice,Beverages,25,4,100,Cash,Mr.,Evening,Saturday,1,0
711,30-10-2022,Aalopuri,Fastfood,20,3,60,Cash,Mr.,Afternoon,Sunday,1,0
333,30-10-2022,Sugarcane juice,Beverages,25,11,275,Cash,Mrs.,Afternoon,Sunday,1,0
896,30-10-2022,Aalopuri,Fastfood,20,13,260,Cash,Mr.,Night,Sunday,1,0
825,30-10-2022,Panipuri,Fastfood,20,14,280,Cash,Mrs.,Morning,Sunday,1,0
396,31-10-2022,Frankie,Fastfood,50,15,750,Online,Mr.,Morning,Monday,0,0
664,31-10-2022,Frankie,Fastfood,50,10,500,Online,Mrs.,Morning,Monday,0,0
870,31-10-2022,Cold coffee,Beverages,40,5,200,Online,Mrs.,Afternoon,Monday,0,0
994,01-11-2022,Panipuri,Fastfood,20,2,40,Online,Mrs.,Evening,Tuesday,0,0
601,01-11-2022,Aalopuri,Fastfood,20,12,240,Online,Mr.,Morning,Tuesday,0,0
703,01-11-2022,Panipuri,Fastfood,20,10,200,Online,Mrs.,Afternoon,Tuesday,0,0
316,02-11-2022,Frankie,Fastfood,50,4,200,Online,Mr.,Morning,Wednesday,0,0
50,02-11-2022,Vadapav,Fastfood,20,8,160,Cash,Mrs.,Midnight,Wednesday,0,0
679,02-11-2022,Sandwich,Fastfood,60,12,720,Online,Mr.,Morning,Wednesday,0,0
441,02-11-2022,Aalopuri,Fastfood,20,1,20,Online,Mrs.,Midnight,Wednesday,0,0
515,02-11-2022,Sandwich,Fastfood,60,7,420,Unknown,Mrs.,Night,Wednesday,0,0
849,03-11-2022,Cold coffee,Beverages,40,10,400,Cash,Mrs.,Night,Thursday,0,0
523,03-11-2022,Frankie,Fastfood,50,6,300,Cash,Mr.,Afternoon,Thursday,0,0
503,04-11-2022,Aalopuri,Fastfood,20,13,260,Cash,Mrs.,Morning,Friday,0,0
430,05-11-2022,Sandwich,Fastfood,60,4,240,Online,Mr.,Night,Saturday,1,0
79,05-11-2022,Panipuri,Fastfood,20,6,120,Online,Mr.,Night,Saturday,1,0
649,05-11-2022,Frankie,Fastfood,50,9,450,Cash,Mr.,Midnight,Saturday,1,0
228,05-11-2022,Panipuri,Fastfood,20,8,160,Online,Mr.,Night,Saturday,1,0
18,05-11-2022,Panipuri,Fastfood,20,10,200,Cash,Mrs.,Night,Saturday,1,0
879,06-11-2022,Cold coffee,Beverages,40,9,360,Cash,Mrs.,Evening,Sunday,1,0
800,06-11-2022,Cold coffee,Beverages,40,14,560,Cash,Mr.,Night,Sunday,1,0
969,06-11-2022,Cold coffee,Beverages,40,11,440,Cash,Mr.,Morning,Sunday,1,0
49,06-11-2022,Frankie,Fastfood,50,4,200,Online,Mrs.,Morning,Sunday,1,0
496,07-11-2022,Cold coffee,Beverages,40,10,400,Online,Mrs.,Night,Monday,0,0
857,08-11-2022,Sugarcane juice,Beverages,25,14,350,Online,Mrs.,Evening,Tuesday,0,0
197,08-11-2022,Panipuri,Fastfood,20,10,200,Cash,Mrs.,Midnight,Tuesday,0,0
237,08-11-2022,Panipuri,Fastfood,20,13,260,Cash,Mrs.,Midnight,Tuesday,0,0
743,09-11-2022,Panipuri,Fastfood,20,1,20,Cash,Mr.,Morning,Wednesday,0,0
848,10-11-2022,Frankie,Fastfood,50,9,450,Cash,Mr.,Night,Thursday,0,0
953,10-11-2022,Sandwich,Fastfood,60,2,120,Online,Mrs.,Afternoon,Thursday,0,0
951,11-11-2022,Panipuri,Fastfood,20,11,220,Cash,Mrs.,Afternoon,Friday,0,0
553,11-11-2022,Panipuri,Fastfood,20,14,280,Cash,Mr.,Evening,Friday,0,0
918,12-11-2022,Panipuri,Fastfood,20,6,120,Cash,Mr.,Evening,Saturday,1,0
761,12-11-2022,Sandwich,Fastfood,60,3,180,Unknown,Mrs.,Midnight,Saturday,1,0
418,12-11-2022,Cold coffee,Beverages,40,7,280,Online,Mr.,Night,Saturday,1,0
243,12-11-2022,Panipuri,Fastfood,20,5,100,Cash,Mrs.,Midnight,Saturday,1,0
83,13-11-2022,Frankie,Fastfood,50,11,550,Unknown,Mr.,Evening,Sunday,1,0
41,13-11-2022,Cold coffee,Beverages,40,11,440,Unknown,Mr.,Afternoon,Sunday,1,0
760,14-11-2022,Sugarcane juice,Beverages,25,1,25,Online,Mrs.,Evening,Monday,0,0
6,14-11-2022,Vadapav,Fastfood,20,10,200,Cash,Mr.,Evening,Monday,0,0
250,15-11-2022,Sugarcane juice,Beverages,25,6,150,Online,Mrs.,Midnight,Tuesday,0,0
550,15-11-2022,Cold coffee,Beverages,40,15,600,Online,Mr.,Afternoon,Tuesday,0,0
700,15-11-2022,Frankie,Fastfood,50,6,300,Cash,Mrs.,Evening,Tuesday,0,0
246,16-11-2022,Vadapav,Fastfood,20,10,200,Cash,Mr.,Afternoon,Wednesday,0,0
110,16-11-2022,Panipuri,Fastfood,20,2,40,Online,Mrs.,Morning,Wednesday,0,0
916,17-11-2022,Cold coffee,Beverages,40,15,600,Unknown,Mrs.,Afternoon,Thursday,0,0
375,17-11-2022,Panipuri,Fastfood,20,13,260,Cash,Mr.,Evening,Thursday,0,0
227,17-11-2022,Cold coffee,Beverages,40,5,200,Cash,Mrs.,Afternoon,Thursday,0,0
144,17-11-2022,Panipuri,Fastfood,20,10,200,Cash,Mrs.,Evening,Thursday,0,0
742,18-11-2022,Panipuri,Fastfood,20,14,280,Online,Mr.,Night,Friday,0,0
259,18-11-2022,Sandwich,Fastfood,60,4,240,Online,Mr.,Morning,Friday,0,0
81,19-11-2022,Frankie,Fastfood,50,12,600,Online,Mrs.,Night,Saturday,1,0
372,19-11-2022,Frankie,Fastfood,50,12,600,Unknown,Mr.,Morning,Saturday,1,0
3,20-11-2022,Vadapav,Fastfood,20,1,20,Cash,Mr.,Afternoon,Sunday,1,0
411,20-11-2022,Panipuri,Fastfood,20,12,240,Cash,Mr.,Afternoon,Sunday,1,0
460,20-11-2022,Aalopuri,Fastfood,20,2,40,Cash,Mr.,Morning,Sunday,1,0
970,21-11-2022,Aalopuri,Fastfood,20,5,100,Online,Mrs.,Afternoon,Monday,0,0
244,22-11-2022,Sandwich,Fastfood,60,10,600,Online,Mrs.,Midnight,Tuesday,0,0
858,22-11-2022,Cold coffee,Beverages,40,9,360,Cash,Mr.,Evening,Tuesday,0,0
56,23-11-2022,Panipuri,Fastfood,20,11,220,Cash,Mrs.,Midnight,Wednesday,0,0
386,23-11-2022,Frankie,Fastfood,50,5,250,Online,Mr.,Midnight,Wednesday,0,0
410,23-11-2022,Aalopuri,Fastfood,20,15,300,Online,Mr.,Afternoon,Wednesday,0,0
902,23-11-2022,Frankie,Fastfood,50,4,200,Online,Mr.,Afternoon,Wednesday,0,0
672,24-11-2022,Cold coffee,Beverages,40,3,120,Unknown,Mrs.,Evening,Thursday,0,0
990,24-11-2022,Vadapav,Fastfood,20,10,200,Online,Mrs.,Morning,Thursday,0,0
729,24-11-2022,Sandwich,Fastfood,60,7,420,Cash,Mr.,Night,Thursday,0,0
686,25-11-2022,Cold coffee,Beverages,40,5,200,Cash,Mr.,Afternoon,Friday,0,0
14,25-11-2022,Frankie,Fastfood,50,4,200,Online,Mr.,Morning,Friday,0,0
519,25-11-2022,Cold coffee,Beverages,40,10,400,Cash,Mr.,Morning,Friday,0,0
698,26-11-2022,Panipuri,Fastfood,20,10,200,Online,Mr.,Night,Saturday,1,0
404,26-11-2022,Frankie,Fastfood,50,7,350,Cash,Mrs.,Midnight,Saturday,1,0
797,26-11-2022,Cold coffee,Beverages,40,11,440,Cash,Mr.,Night,Saturday,1,0
780,27-11-2022,Sugarcane juice,Beverages,25,13,325,Online,Mrs.,Afternoon,Sunday,1,0
930,27-11-2022,Sugarcane juice,Beverages,25,10,250,Online,Mr.,Night,Sunday,1,0
571,28-11-2022,Sugarcane juice,Beverages,25,1,25,Cash,Mrs.,Evening,Monday,0,0
959,28-11-2022,Vadapav,Fastfood,20,8,160,Online,Mrs.,Midnight,Monday,0,0
830,28-11-2022,Cold coffee,Beverages,40,9,360,Unknown,Mr.,Night,Monday,0,0
289,28-11-2022,Aalopuri,Fastfood,20,7,140,Online,Mrs.,Midnight,Monday,0,0
440,28-11-2022,Aalopuri,Fastfood,20,7,140,Cash,Mr.,Afternoon,Monday,0,0
656,28-11-2022,Sandwich,Fastfood,60,6,360,Online,Mrs.,Midnight,Monday,0,0
693,29-11-2022,Sugarcane juice,Beverages,25,13,325,Online,Mrs.,Midnight,Tuesday,0,0
327,29-11-2022,Frankie,Fastfood,50,15,750,Cash,Mrs.,Midnight,Tuesday,0,0
235,29-11-2022,Sandwich,Fastfood,60,10,600,Cash,Mrs.,Afternoon,Tuesday,0,0
597,30-11-2022,Panipuri,Fastfood,20,10,200,Online,Mr.,Midnight,Wednesday,0,0
366,30-11-2022,Sugarcane juice,Beverages,25,10,250,Online,Mrs.,Afternoon,Wednesday,0,0
11,01-12-2022,Frankie,Fastfood,50,8,400,Online,Mrs.,Afternoon,Thursday,0,0
180,01-12-2022,Vadapav,Fastfood,20,6,120,Online,Mrs.,Afternoon,Thursday,0,0
63,01-12-2022,Sandwich,Fastfood,60,7,420,Online,Mrs.,Morning,Thursday,0,0
927,02-12-2022,Cold coffee,Beverages,40,6,240,Unknown,Mrs.,Evening,Friday,0,0
826,02-12-2022,Sandwich,Fastfood,60,15,900,Cash,Mrs.,Night,Friday,0,0
713,02-12-2022,Sugarcane juice,Beverages,25,14,350,Online,Mrs.,Morning,Friday,0,0
214,03-12-2022,Sugarcane juice,Beverages,25,14,350,Online,Mr.,Evening,Saturday,1,0
716,03-12-2022,Panipuri,Fastfood,20,9,180,Cash,Mrs.,Midnight,Saturday,1,0
127,03-12-2022,Aalopuri,Fastfood,20,1,20,Unknown,Mrs.,Morning,Saturday,1,0
376,04-12-2022,Frankie,Fastfood,50,15,750,Cash,Mr.,Midnight,Sunday,1,0
209,04-12-2022,Aalopuri,Fastfood,20,2,40,Cash,Mr.,Night,Sunday,1,0
592,04-12-2022,Sugarcane juice,Beverages,25,7,175,Cash,Mr.,Morning,Sunday,1,0
239,04-12-2022,Frankie,Fastfood,50,4,200,Online,Mr.,Evening,Sunday,1,0
584,04-12-2022,Cold coffee,Beverages,40,15,600,Cash,Mr.,Morning,Sunday,1,0
71,05-12-2022,Cold coffee,Beverages,40,6,240,Online,Mr.,Night,Monday,0,0
132,05-12-2022,Vadapav,Fastfood,20,4,80,Online,Mrs.,Night,Monday,0,0
415,05-12-2022,Vadapav,Fastfood,20,8,160,Online,Mr.,Evening,Monday,0,0
900,07-12-2022,Sugarcane juice,Beverages,25,9,225,Online,Mr.,Afternoon,Wednesday,0,0
785,07-12-2022,Aalopuri,Fastfood,20,2,40,Online,Mr.,Afternoon,Wednesday,0,0
871,07-12-2022,Vadapav,Fastfood,20,14,280,Unknown,Mrs.,Evening,Wednesday,0,0
277,08-12-2022,Cold coffee,Beverages,40,13,520,Cash,Mrs.,Midnight,Thursday,0,0
64,09-12-2022,Cold coffee,Beverages,40,1,40,Cash,Mr.,Morning,Friday,0,0
681,09-12-2022,Frankie,Fastfood,50,9,450,Online,Mrs.,Night,Friday,0,0
178,09-12-2022,Aalopuri,Fastfood,20,2,40,Cash,Mrs.,Morning,Friday,0,0
518,09-12-2022,Aalopuri,Fastfood,20,6,120,Cash,Mrs.,Morning,Friday,0,0
504,09-12-2022,Cold coffee,Beverages,40,8,320,Cash,Mr.,Evening,Friday,0,0
560,10-12-2022,Sugarcane juice,Beverages,25,1,25,Cash,Mr.,Evening,Saturday,1,0
508,10-12-2022,Sandwich,Fastfood,60,1,60,Cash,Mr.,Night,Saturday,1,0
215,10-12-2022,Sugarcane juice,Beverages,25,7,175,Unknown,Mrs.,Morning,Saturday,1,0
240,11-12-2022,Sandwich,Fastfood,60,10,600,Cash,Mrs.,Morning,Sunday,1,0
113,12-12-2022,Aalopuri,Fastfood,20,8,160,Cash,Mr.,Afternoon,Monday,0,0
226,12-12-2022,Aalopuri,Fastfood,20,13,260,Online,Mrs.,Afternoon,Monday,0,0
809,12-12-2022,Panipuri,Fastfood,20,10,200,Online,Mr.,Evening,Monday,0,0
405,13-12-2022,Sugarcane juice,Beverages,25,10,250,Cash,Mr.,Night,Tuesday,0,0
905,13-12-2022,Frankie,Fastfood,50,15,750,Cash,Mrs.,Midnight,Tuesday,0,0
154,13-12-2022,Vadapav,Fastfood,20,3,60,Cash,Mr.,Night,Tuesday,0,0
507,14-12-2022,Aalopuri,Fastfood,20,14,280,Online,Mrs.,Morning,Wednesday,0,0
714,14-12-2022,Sugarcane juice,Beverages,25,14,350,Cash,Mr.,Afternoon,Wednesday,0,0
544,14-12-2022,Sandwich,Fastfood,60,15,900,Online,Mrs.,Morning,Wednesday,0,0
622,14-12-2022,Panipuri,Fastfood,20,13,260,Online,Mr.,Afternoon,Wednesday,0,0
286,14-12-2022,Vadapav,Fastfood,20,6,120,Unknown,Mr.,Night,Wednesday,0,0
607,15-12-2022,Vadapav,Fastfood,20,9,180,Cash,Mrs.,Afternoon,Thursday,0,0
194,15-12-2022,Vadapav,Fastfood,20,4,80,Cash,Mrs.,Morning,Thursday,0,0
229,15-12-2022,Panipuri,Fastfood,20,7,140,Unknown,Mr.,Evening,Thursday,0,0
782,16-12-2022,Aalopuri,Fastfood,20,5,100,Online,Mr.,Night,Friday,0,0
707,16-12-2022,Panipuri,Fastfood,20,2,40,Online,Mr.,Night,Friday,0,0
308,17-12-2022,Sandwich,Fastfood,60,13,780,Online,Mr.,Evening,Saturday,1,0
68,17-12-2022,Cold coffee,Beverages,40,2,80,Unknown,Mr.,Night,Saturday,1,0
712,17-12-2022,Vadapav,Fastfood,20,3,60,Online,Mrs.,Midnight,Saturday,1,0
924,17-12-2022,Panipuri,Fastfood,20,14,280,Cash,Mr.,Afternoon,Saturday,1,0
687,18-12-2022,Vadapav,Fastfood,20,10,200,Cash,Mrs.,Midnight,Sunday,1,0
614,19-12-2022,Vadapav,Fastfood,20,2,40,Unknown,Mr.,Morning,Monday,0,0
133,20-12-2022,Aalopuri,Fastfood,20,5,100,Online,Mr.,Midnight,Tuesday,0,0
251,21-12-2022,Cold coffee,Beverages,40,13,520,Unknown,Mrs.,Afternoon,Wednesday,0,0
21,21-12-2022,Cold coffee,Beverages,40,15,600,Cash,Mr.,Evening,Wednesday,0,0
318,21-12-2022,Aalopuri,Fastfood,20,10,200,Online,Mrs.,Midnight,Wednesday,0,0
13,22-12-2022,Panipuri,Fastfood,20,9,180,Online,Mrs.,Afternoon,Thursday,0,0
8,22-12-2022,Panipuri,Fastfood,20,14,280,Online,Mr.,Night,Thursday,0,0
269,22-12-2022,Panipuri,Fastfood,20,2,40,Unknown,Mrs.,Midnight,Thursday,0,0
389,22-12-2022,Sandwich,Fastfood,60,12,720,Cash,Mrs.,Evening,Thursday,0,0
242,23-12-2022,Cold coffee,Beverages,40,4,160,Online,Mrs.,Midnight,Friday,0,0
89,23-12-2022,Aalopuri,Fastfood,20,14,280,Cash,Mr.,Evening,Friday,0,0
218,23-12-2022,Cold coffee,Beverages,40,13,520,Online,Mrs.,Midnight,Friday,0,0
901,24-12-2022,Vadapav,Fastfood,20,7,140,Online,Mrs.,Morning,Saturday,1,0
428,24-12-2022,Sugarcane juice,Beverages,25,8,200,Online,Mr.,Afternoon,Saturday,1,0
575,24-12-2022,Vadapav,Fastfood,20,1,20,Online,Mrs.,Midnight,Saturday,1,0
98,24-12-2022,Vadapav,Fastfood,20,1,20,Online,Mr.,Morning,Saturday,1,0
600,24-12-2022,Panipuri,Fastfood,20,6,120,Cash,Mrs.,Morning,Saturday,1,0
452,25-12-2022,Frankie,Fastfood,50,5,250,Online,Mr.,Afternoon,Sunday,1,0
200,25-12-2022,Cold coffee,Beverages,40,10,400,Cash,Mrs.,Morning,Sunday,1,0
757,25-12-2022,Sugarcane juice,Beverages,25,11,275,Online,Mr.,Morning,Sunday,1,0
759,25-12-2022,Sugarcane juice,Beverages,25,13,325,Online,Mr.,Midnight,Sunday,1,0
61,25-12-2022,Vadapav,Fastfood,20,14,280,Cash,Mrs.,Afternoon,Sunday,1,0
506,26-12-2022,Cold coffee,Beverages,40,12,480,Cash,Mrs.,Midnight,Monday,0,0
490,26-12-2022,Cold coffee,Beverages,40,8,320,Cash,Mr.,Morning,Monday,0,0
478,27-12-2022,Sugarcane juice,Beverages,25,9,225,Cash,Mrs.,Afternoon,Tuesday,0,0
810,27-12-2022,Vadapav,Fastfood,20,3,60,Online,Mr.,Morning,Tuesday,0,0
891,27-12-2022,Cold coffee,Beverages,40,11,440,Cash,Mr.,Midnight,Tuesday,0,0
54,28-12-2022,Panipuri,Fastfood,20,14,280,Online,Mrs.,Morning,Wednesday,0,0
718,28-12-2022,Aalopuri,Fastfood,20,2,40,Online,Mr.,Afternoon,Wednesday,0,0
312,28-12-2022,Cold coffee,Beverages,40,1,40,Cash,Mrs.,Night,Wednesday,0,0
188,28-12-2022,Panipuri,Fastfood,20,14,280,Cash,Mrs.,Night,Wednesday,0,0
130,28-12-2022,Sugarcane juice,Beverages,25,7,175,Cash,Mr.,Night,Wednesday,0,0
323,29-12-2022,Aalopuri,Fastfood,20,4,80,Cash,Mr.,Morning,Thursday,0,0
522,29-12-2022,Panipuri,Fastfood,20,13,260,Cash,Mrs.,Midnight,Thursday,0,0
754,29-12-2022,Sugarcane juice,Beverages,25,14,350,Cash,Mrs.,Evening,Thursday,0,0
568,29-12-2022,Panipuri,Fastfood,20,12,240,Unknown,Mrs.,Afternoon,Thursday,0,0
362,30-12-2022,Sugarcane juice,Beverages,25,2,50,Cash,Mr.,Morning,Friday,0,0
142,30-12-2022,Sugarcane juice,Beverages,25,12,300,Cash,Mrs.,Morning,Friday,0,0
456,31-12-2022,Cold coffee,Beverages,40,13,520,Unknown,Mrs.,Night,Saturday,1,0
903,01-01-2023,Aalopuri,Fastfood,20,15,300,Online,Mr.,Night,Sunday,1,0
545,01-01-2023,Sandwich,Fastfood,60,13,780,Online,Mrs.,Midnight,Sunday,1,0
