order_id,date,item_name,item_type,item_price,quantity,transaction_amount,transaction_type,received_by,time_of_sale,day_of_week,is_weekend
691,2022-04-01,Sandwich,Fastfood,60,7,420,Cash,Mrs.,Evening,Friday,0
623,2022-04-02,Cold coffee,Beverages,40,15,600,Cash,Mr.,Midnight,Saturday,1
572,2022-04-02,Sandwich,Fastfood,60,15,900,Cash,Mr.,Afternoon,Saturday,1
520,2022-04-03,Panipuri,Fastfood,20,11,220,Online,Mrs.,Night,Sunday,1
413,2022-04-03,Aalopuri,Fastfood,20,10,200,Online,Mrs.,Midnight,Sunday,1
394,2022-04-03,Sandwich,Fastfood,60,1,60,Cash,Mrs.,Morning,Sunday,1
605,2022-04-04,Cold coffee,Beverages,40,15,600,Unknown,Mrs.,Afternoon,Monday,0
510,2022-04-04,Sandwich,Fastfood,60,14,840,Online,Mr.,Afternoon,Monday,0
334,2022-04-04,Cold coffee,Beverages,40,4,160,Cash,Mrs.,Evening,Monday,0
906,2022-04-04,Sandwich,Fastfood,60,15,900,Cash,Mr.,Afternoon,Monday,0
66,2022-04-05,Frankie,Fastfood,50,2,100,Cash,Mrs.,Morning,Tuesday,0
650,2022-04-07,Sandwich,Fastfood,60,13,780,Online,Mrs.,Morning,Thursday,0
928,2022-04-07,Sandwich,Fastfood,60,11,660,Online,Mr.,Evening,Thursday,0
791,2022-04-07,Vadapav,Fastfood,20,3,60,Unknown,Mr.,Midnight,Thursday,0
500,2022-04-08,Vadapav,Fastfood,20,4,80,Online,Mrs.,Midnight,Friday,0
618,2022-04-08,Frankie,Fastfood,50,1,50,Online,Mr.,Evening,Friday,0
126,2022-04-08,Panipuri,Fastfood,20,11,220,Online,Mrs.,Night,Friday,0
587,2022-04-09,Aalopuri,Fastfood,20,10,200,Cash,Mrs.,Night,Saturday,1
606,2022-04-09,Cold coffee,Beverages,40,6,240,Cash,Mrs.,Night,Saturday,1
762,2022-04-09,Vadapav,Fastfood,20,12,240,Online,Mrs.,Midnight,Saturday,1
911,2022-04-09,Sandwich,Fastfood,60,1,60,Cash,Mr.,Evening,Saturday,1
543,2022-04-10,Aalopuri,Fastfood,20,15,300,Cash,Mrs.,Evening,Sunday,1
925,2022-04-10,Frankie,Fastfood,50,4,200,Online,Mrs.,Afternoon,Sunday,1
125,2022-04-10,Vadapav,Fastfood,20,7,140,Cash,Mrs.,Midnight,Sunday,1
203,2022-04-11,Vadapav,Fastfood,20,6,120,Online,Mrs.,Midnight,Monday,0
715,2022-04-12,Sandwich,Fastfood,60,1,60,Online,Mr.,Morning,Tuesday,0
889,2022-04-12,Vadapav,Fastfood,20,10,200,Online,Mr.,Midnight,Tuesday,0
16,2022-04-14,Sandwich,Fastfood,60,11,660,Unknown,Mrs.,Midnight,Thursday,0
549,2022-04-15,Sugarcane juice,Beverages,25,3,75,Online,Mr.,Afternoon,Friday,0
231,2022-04-16,Sugarcane juice,Beverages,25,3,75,Unknown,Mr.,Night,Saturday,1
555,2022-04-16,Sandwich,Fastfood,60,6,360,Cash,Mrs.,Evening,Saturday,1
230,2022-04-16,Frankie,Fastfood,50,6,300,Online,Mr.,Afternoon,Saturday,1
248,2022-04-17,Frankie,Fastfood,50,5,250,Online,Mrs.,Midnight,Sunday,1
675,2022-04-17,Sandwich,Fastfood,60,12,720,Cash,Mr.,Night,Sunday,1
976,2022-04-17,Sugarcane juice,Beverages,25,11,275,Unknown,Mrs.,Morning,Sunday,1
211,2022-04-18,Aalopuri,Fastfood,20,12,240,Cash,Mr.,Morning,Monday,0
313,2022-04-19,Cold coffee,Beverages,40,1,40,Cash,Mr.,Midnight,Tuesday,0
168,2022-04-19,Sandwich,Fastfood,60,4,240,Cash,Mrs.,Midnight,Tuesday,0
815,2022-04-20,Cold coffee,Beverages,40,12,480,Online,Mrs.,Afternoon,Wednesday,0
680,2022-04-20,Cold coffee,Beverages,40,4,160,Cash,Mr.,Night,Wednesday,0
846,2022-04-20,Aalopuri,Fastfood,20,5,100,Online,Mr.,Afternoon,Wednesday,0
391,2022-04-21,Aalopuri,Fastfood,20,1,20,Online,Mrs.,Night,Thursday,0
424,2022-04-21,Sugarcane juice,Beverages,25,9,225,Online,Mrs.,Midnight,Thursday,0
293,2022-04-21,Panipuri,Fastfood,20,8,160,Online,Mrs.,Morning,Thursday,0
694,2022-04-22,Panipuri,Fastfood,20,14,280,Cash,Mr.,Midnight,Friday,0
882,2022-04-23,Panipuri,Fastfood,20,9,180,Online,Mr.,Morning,Saturday,1
195,2022-04-23,Sandwich,Fastfood,60,4,240,Cash,Mrs.,Night,Saturday,1
581,2022-04-23,Sugarcane juice,Beverages,25,13,325,Cash,Mr.,Afternoon,Saturday,1
232,2022-04-23,Vadapav,Fastfood,20,13,260,Cash,Mrs.,Night,Saturday,1
462,2022-04-24,Vadapav,Fastfood,20,3,60,Cash,Mr.,Morning,Sunday,1
378,2022-04-24,Vadapav,Fastfood,20,2,40,Cash,Mrs.,Midnight,Sunday,1
122,2022-04-24,Panipuri,Fastfood,20,3,60,Unknown,Mrs.,Night,Sunday,1
385,2022-04-25,Vadapav,Fastfood,20,5,100,Cash,Mr.,Morning,Monday,0
310,2022-04-25,Vadapav,Fastfood,20,4,80,Cash,Mr.,Afternoon,Monday,0
636,2022-04-26,Cold coffee,Beverages,40,12,480,Unknown,Mr.,Morning,Tuesday,0
238,2022-04-26,Vadapav,Fastfood,20,13,260,Cash,Mr.,Morning,Tuesday,0
596,2022-04-26,Cold coffee,Beverages,40,1,40,Online,Mrs.,Night,Tuesday,0
190,2022-04-26,Cold coffee,Beverages,40,1,40,Online,Mr.,Evening,Tuesday,0
483,2022-04-27,Panipuri,Fastfood,20,9,180,Cash,Mrs.,Morning,Wednesday,0
579,2022-04-27,Panipuri,Fastfood,20,2,40,Cash,Mr.,Evening,Wednesday,0
801,2022-04-28,Aalopuri,Fastfood,20,7,140,Cash,Mrs.,Evening,Thursday,0
783,2022-04-29,Aalopuri,Fastfood,20,8,160,Cash,Mr.,Morning,Friday,0
956,2022-04-30,Frankie,Fastfood,50,13,650,Online,Mr.,Morning,Saturday,1
297,2022-04-30,Sandwich,Fastfood,60,10,600,Online,Mr.,Evening,Saturday,1
986,2022-04-30,Sugarcane juice,Beverages,25,13,325,Online,Mr.,Night,Saturday,1
255,2022-04-30,Vadapav,Fastfood,20,7,140,Unknown,Mrs.,Afternoon,Saturday,1
524,2022-05-01,Aalopuri,Fastfood,20,13,260,Online,Mr.,Afternoon,Sunday,1
628,2022-05-02,Cold coffee,Beverages,40,10,400,Unknown,Mrs.,Night,Monday,0
271,2022-05-03,Vadapav,Fastfood,20,13,260,Cash,Mr.,Evening,Tuesday,0
7,2022-05-03,Sugarcane juice,Beverages,25,9,225,Cash,Mr.,Evening,Tuesday,0
326,2022-05-03,Sandwich,Fastfood,60,8,480,Cash,Mr.,Evening,Tuesday,0
290,2022-05-03,Panipuri,Fastfood,20,7,140,Cash,Mrs.,Morning,Tuesday,0
676,2022-05-04,Frankie,Fastfood,50,7,350,Cash,Mrs.,Evening,Wednesday,0
844,2022-05-04,Sugarcane juice,Beverages,25,13,325,Cash,Mr.,Morning,Wednesday,0
856,2022-05-04,Aalopuri,Fastfood,20,11,220,Cash,Mrs.,Night,Wednesday,0
525,2022-05-04,Vadapav,Fastfood,20,3,60,Cash,Mr.,Midnight,Wednesday,0
697,2022-05-05,Sugarcane juice,Beverages,25,5,125,Cash,Mr.,Midnight,Thursday,0
852,2022-05-05,Sugarcane juice,Beverages,25,8,200,Online,Mr.,Night,Thursday,0
322,2022-05-05,Cold coffee,Beverages,40,11,440,Cash,Mr.,Morning,Thursday,0
212,2022-05-05,Cold coffee,Beverages,40,12,480,Online,Mrs.,Morning,Thursday,0
665,2022-05-06,Aalopuri,Fastfood,20,14,280,Online,Mrs.,Evening,Friday,0
383,2022-05-06,Aalopuri,Fastfood,20,7,140,Online,Mrs.,Morning,Friday,0
338,2022-05-06,Sugarcane juice,Beverages,25,12,300,Cash,Mr.,Morning,Friday,0
32,2022-05-06,Aalopuri,Fastfood,20,4,80,Unknown,Mr.,Morning,Friday,0
162,2022-05-07,Aalopuri,Fastfood,20,11,220,Cash,Mr.,Midnight,Saturday,1
55,2022-05-07,Sandwich,Fastfood,60,10,600,Cash,Mr.,Night,Saturday,1
46,2022-05-07,Vadapav,Fastfood,20,7,140,Cash,Mr.,Evening,Saturday,1
964,2022-05-07,Cold coffee,Beverages,40,8,320,Cash,Mr.,Evening,Saturday,1
610,2022-05-08,Frankie,Fastfood,50,13,650,Online,Mrs.,Evening,Sunday,1
839,2022-05-08,Sugarcane juice,Beverages,25,4,100,Cash,Mrs.,Afternoon,Sunday,1
805,2022-05-08,Sugarcane juice,Beverages,25,1,25,Online,Mr.,Afternoon,Sunday,1
373,2022-05-08,Sugarcane juice,Beverages,25,12,300,Cash,Mrs.,Midnight,Sunday,1
435,2022-05-08,Sandwich,Fastfood,60,1,60,Cash,Mrs.,Afternoon,Sunday,1
100,2022-05-08,Panipuri,Fastfood,20,11,220,Unknown,Mr.,Morning,Sunday,1
874,2022-05-09,Cold coffee,Beverages,40,4,160,Cash,Mr.,Midnight,Monday,0
345,2022-05-09,Panipuri,Fastfood,20,14,280,Online,Mrs.,Night,Monday,0
42,2022-05-09,Aalopuri,Fastfood,20,8,160,Online,Mrs.,Night,Monday,0
363,2022-05-09,Frankie,Fastfood,50,9,450,Online,Mr.,Afternoon,Monday,0
719,2022-05-09,Vadapav,Fastfood,20,15,300,Cash,Mrs.,Midnight,Monday,0
873,2022-05-09,Sugarcane juice,Beverages,25,1,25,Online,Mr.,Night,Monday,0
70,2022-05-09,Cold coffee,Beverages,40,14,560,Unknown,Mrs.,Morning,Monday,0
642,2022-05-09,Cold coffee,Beverages,40,10,400,Online,Mrs.,Morning,Monday,0
720,2022-05-10,Frankie,Fastfood,50,14,700,Cash,Mrs.,Morning,Tuesday,0
668,2022-05-11,Aalopuri,Fastfood,20,4,80,Online,Mr.,Morning,Wednesday,0
119,2022-05-12,Panipuri,Fastfood,20,10,200,Cash,Mr.,Evening,Thursday,0
95,2022-05-12,Sugarcane juice,Beverages,25,8,200,Online,Mr.,Night,Thursday,0
944,2022-05-12,Aalopuri,Fastfood,20,2,40,Cash,Mr.,Midnight,Thursday,0
582,2022-05-12,Aalopuri,Fastfood,20,13,260,Cash,Mr.,Morning,Thursday,0
344,2022-05-13,Cold coffee,Beverages,40,14,560,Cash,Mr.,Night,Friday,0
220,2022-05-13,Sugarcane juice,Beverages,25,1,25,Cash,Mr.,Afternoon,Friday,0
92,2022-05-13,Aalopuri,Fastfood,20,15,300,Cash,Mr.,Afternoon,Friday,0
547,2022-05-14,Cold coffee,Beverages,40,10,400,Online,Mr.,Morning,Saturday,1
688,2022-05-14,Frankie,Fastfood,50,5,250,Online,Mr.,Afternoon,Saturday,1
39,2022-05-14,Vadapav,Fastfood,20,2,40,Online,Mr.,Evening,Saturday,1
637,2022-05-14,Aalopuri,Fastfood,20,7,140,Cash,Mr.,Midnight,Saturday,1
529,2022-05-15,Aalopuri,Fastfood,20,12,240,Unknown,Mrs.,Afternoon,Sunday,1
917,2022-05-15,Vadapav,Fastfood,20,15,300,Online,Mr.,Evening,Sunday,1
67,2022-05-15,Aalopuri,Fastfood,20,9,180,Cash,Mr.,Midnight,Sunday,1
945,2022-05-15,Cold coffee,Beverages,40,2,80,Online,Mrs.,Afternoon,Sunday,1
469,2022-05-15,Sandwich,Fastfood,60,7,420,Online,Mrs.,Morning,Sunday,1
158,2022-05-16,Aalopuri,Fastfood,20,2,40,Unknown,Mr.,Midnight,Monday,0
534,2022-05-16,Vadapav,Fastfood,20,2,40,Online,Mrs.,Night,Monday,0
51,2022-05-16,Frankie,Fastfood,50,15,750,Online,Mrs.,Morning,Monday,0
282,2022-05-16,Vadapav,Fastfood,20,13,260,Unknown,Mrs.,Morning,Monday,0
147,2022-05-17,Panipuri,Fastfood,20,7,140,Online,Mr.,Evening,Tuesday,0
962,2022-05-18,Frankie,Fastfood,50,13,650,Online,Mrs.,Afternoon,Wednesday,0
353,2022-05-18,Vadapav,Fastfood,20,4,80,Online,Mrs.,Midnight,Wednesday,0
837,2022-05-19,Aalopuri,Fastfood,20,7,140,Cash,Mr.,Midnight,Thursday,0
677,2022-05-19,Cold coffee,Beverages,40,3,120,Online,Mrs.,Morning,Thursday,0
450,2022-05-20,Sugarcane juice,Beverages,25,1,25,Online,Mr.,Morning,Friday,0
191,2022-05-20,Sugarcane juice,Beverages,25,14,350,Cash,Mrs.,Morning,Friday,0
685,2022-05-20,Aalopuri,Fastfood,20,3,60,Cash,Mrs.,Afternoon,Friday,0
377,2022-05-20,Sugarcane juice,Beverages,25,3,75,Online,Mrs.,Evening,Friday,0
652,2022-05-21,Cold coffee,Beverages,40,13,520,Online,Mrs.,Afternoon,Saturday,1
817,2022-05-21,Aalopuri,Fastfood,20,12,240,Cash,Mrs.,Evening,Saturday,1
979,2022-05-21,Aalopuri,Fastfood,20,13,260,Cash,Mrs.,Midnight,Saturday,1
427,2022-05-21,Sandwich,Fastfood,60,2,120,Online,Mr.,Afternoon,Saturday,1
798,2022-05-22,Frankie,Fastfood,50,12,600,Unknown,Mr.,Night,Sunday,1
586,2022-05-22,Sandwich,Fastfood,60,15,900,Online,Mr.,Night,Sunday,1
35,2022-05-22,Vadapav,Fastfood,20,8,160,Cash,Mr.,Morning,Sunday,1
958,2022-05-22,Sandwich,Fastfood,60,11,660,Online,Mrs.,Night,Sunday,1
806,2022-05-23,Vadapav,Fastfood,20,3,60,Online,Mr.,Evening,Monday,0
678,2022-05-23,Aalopuri,Fastfood,20,3,60,Online,Mr.,Evening,Monday,0
80,2022-05-24,Frankie,Fastfood,50,13,650,Cash,Mr.,Evening,Tuesday,0
633,2022-05-24,Cold coffee,Beverages,40,3,120,Online,Mr.,Evening,Tuesday,0
842,2022-05-25,Panipuri,Fastfood,20,2,40,Cash,Mrs.,Evening,Wednesday,0
834,2022-05-25,Sugarcane juice,Beverages,25,14,350,Cash,Mr.,Evening,Wednesday,0
881,2022-05-25,Sandwich,Fastfood,60,2,120,Cash,Mr.,Midnight,Wednesday,0
352,2022-05-25,Frankie,Fastfood,50,11,550,Cash,Mrs.,Night,Wednesday,0
356,2022-05-26,Sugarcane juice,Beverages,25,14,350,Cash,Mrs.,Night,Thursday,0
43,2022-05-26,Vadapav,Fastfood,20,1,20,Cash,Mr.,Night,Thursday,0
23,2022-05-26,Sandwich,Fastfood,60,3,180,Online,Mr.,Midnight,Thursday,0
781,2022-05-27,Aalopuri,Fastfood,20,10,200,Online,Mr.,Midnight,Friday,0
433,2022-05-27,Panipuri,Fastfood,20,14,280,Online,Mrs.,Evening,Friday,0
487,2022-05-27,Sandwich,Fastfood,60,9,540,Cash,Mrs.,Midnight,Friday,0
648,2022-05-27,Sandwich,Fastfood,60,7,420,Cash,Mr.,Night,Friday,0
540,2022-05-27,Vadapav,Fastfood,20,13,260,Cash,Mr.,Afternoon,Friday,0
630,2022-05-27,Frankie,Fastfood,50,7,350,Unknown,Mrs.,Morning,Friday,0
304,2022-05-28,Vadapav,Fastfood,20,15,300,Online,Mr.,Morning,Saturday,1
370,2022-05-28,Panipuri,Fastfood,20,5,100,Unknown,Mrs.,Midnight,Saturday,1
1000,2022-05-29,Aalopuri,Fastfood,20,3,60,Online,Mrs.,Midnight,Sunday,1
87,2022-05-29,Aalopuri,Fastfood,20,8,160,Cash,Mr.,Night,Sunday,1
923,2022-05-30,Cold coffee,Beverages,40,3,120,Online,Mr.,Morning,Monday,0
653,2022-05-30,Frankie,Fastfood,50,10,500,Online,Mrs.,Midnight,Monday,0
491,2022-05-31,Vadapav,Fastfood,20,2,40,Online,Mrs.,Midnight,Tuesday,0
583,2022-05-31,Frankie,Fastfood,50,8,400,Cash,Mr.,Night,Tuesday,0
166,2022-06-01,Panipuri,Fastfood,20,6,120,Cash,Mrs.,Evening,Wednesday,0
340,2022-06-02,Cold coffee,Beverages,40,4,160,Cash,Mrs.,Evening,Thursday,0
752,2022-06-04,Panipuri,Fastfood,20,2,40,Online,Mrs.,Morning,Saturday,1
647,2022-06-05,Vadapav,Fastfood,20,3,60,Cash,Mr.,Afternoon,Sunday,1
538,2022-06-05,Panipuri,Fastfood,20,7,140,Online,Mr.,Morning,Sunday,1
241,2022-06-06,Sugarcane juice,Beverages,25,2,50,Cash,Mr.,Afternoon,Monday,0
739,2022-06-06,Aalopuri,Fastfood,20,11,220,Online,Mr.,Night,Monday,0
929,2022-06-06,Frankie,Fastfood,50,9,450,Online,Mrs.,Night,Monday,0
832,2022-06-06,Sugarcane juice,Beverages,25,4,100,Cash,Mr.,Morning,Monday,0
973,2022-06-07,Sugarcane juice,Beverages,25,1,25,Unknown,Mrs.,Morning,Tuesday,0
769,2022-06-07,Frankie,Fastfood,50,8,400,Cash,Mr.,Morning,Tuesday,0
459,2022-06-08,Vadapav,Fastfood,20,14,280,Cash,Mr.,Night,Wednesday,0
123,2022-06-09,Cold coffee,Beverages,40,6,240,Online,Mr.,Evening,Thursday,0
181,2022-06-09,Cold coffee,Beverages,40,7,280,Cash,Mrs.,Night,Thursday,0
876,2022-06-10,Cold coffee,Beverages,40,8,320,Online,Mrs.,Evening,Friday,0
9,2022-06-10,Panipuri,Fastfood,20,1,20,Cash,Mrs.,Morning,Friday,0
613,2022-06-10,Vadapav,Fastfood,20,5,100,Online,Mrs.,Night,Friday,0
463,2022-06-11,Sandwich,Fastfood,60,6,360,Online,Mr.,Midnight,Saturday,1
778,2022-06-11,Frankie,Fastfood,50,13,650,Cash,Mr.,Evening,Saturday,1
60,2022-06-11,Cold coffee,Beverages,40,2,80,Online,Mr.,Night,Saturday,1
140,2022-06-12,Frankie,Fastfood,50,13,650,Cash,Mr.,Night,Sunday,1
922,2022-06-13,Frankie,Fastfood,50,5,250,Online,Mrs.,Evening,Monday,0
561,2022-06-13,Panipuri,Fastfood,20,1,20,Cash,Mrs.,Midnight,Monday,0
732,2022-06-13,Panipuri,Fastfood,20,7,140,Unknown,Mrs.,Midnight,Monday,0
807,2022-06-13,Frankie,Fastfood,50,1,50,Online,Mrs.,Midnight,Monday,0
985,2022-06-14,Frankie,Fastfood,50,1,50,Cash,Mrs.,Afternoon,Tuesday,0
141,2022-06-15,Aalopuri,Fastfood,20,4,80,Unknown,Mr.,Evening,Wednesday,0
765,2022-06-15,Sandwich,Fastfood,60,13,780,Cash,Mr.,Night,Wednesday,0
498,2022-06-16,Frankie,Fastfood,50,1,50,Cash,Mr.,Midnight,Thursday,0
328,2022-06-16,Vadapav,Fastfood,20,3,60,Online,Mr.,Evening,Thursday,0
588,2022-06-16,Frankie,Fastfood,50,11,550,Cash,Mrs.,Morning,Thursday,0
822,2022-06-17,Panipuri,Fastfood,20,12,240,Online,Mr.,Morning,Friday,0
625,2022-06-17,Sandwich,Fastfood,60,15,900,Online,Mr.,Morning,Friday,0
390,2022-06-18,Sugarcane juice,Beverages,25,5,125,Unknown,Mr.,Midnight,Saturday,1
995,2022-06-18,Sugarcane juice,Beverages,25,1,25,Online,Mr.,Night,Saturday,1
253,2022-06-18,Sugarcane juice,Beverages,25,13,325,Online,Mr.,Afternoon,Saturday,1
766,2022-06-19,Sandwich,Fastfood,60,10,600,Online,Mrs.,Morning,Sunday,1
278,2022-06-19,Frankie,Fastfood,50,6,300,Online,Mrs.,Night,Sunday,1
263,2022-06-19,Panipuri,Fastfood,20,2,40,Cash,Mr.,Evening,Sunday,1
438,2022-06-20,Cold coffee,Beverages,40,5,200,Online,Mr.,Morning,Monday,0
980,2022-06-20,Vadapav,Fastfood,20,9,180,Online,Mr.,Morning,Monday,0
169,2022-06-20,Vadapav,Fastfood,20,6,120,Cash,Mr.,Morning,Monday,0
627,2022-06-22,Sugarcane juice,Beverages,25,15,375,Online,Mr.,Afternoon,Wednesday,0
937,2022-06-22,Panipuri,Fastfood,20,4,80,Cash,Mr.,Night,Wednesday,0
399,2022-06-24,Panipuri,Fastfood,20,9,180,Cash,Mrs.,Evening,Friday,0
347,2022-06-24,Frankie,Fastfood,50,7,350,Cash,Mrs.,Afternoon,Friday,0
880,2022-06-25,Sugarcane juice,Beverages,25,5,125,Cash,Mrs.,Morning,Saturday,1
796,2022-06-25,Sugarcane juice,Beverages,25,14,350,Online,Mr.,Night,Saturday,1
744,2022-06-25,Frankie,Fastfood,50,10,500,Cash,Mrs.,Morning,Saturday,1
196,2022-06-25,Sandwich,Fastfood,60,3,180,Cash,Mr.,Evening,Saturday,1
611,2022-06-25,Aalopuri,Fastfood,20,2,40,Online,Mrs.,Morning,Saturday,1
236,2022-06-26,Vadapav,Fastfood,20,12,240,Unknown,Mrs.,Evening,Sunday,1
753,2022-06-26,Sugarcane juice,Beverages,25,1,25,Cash,Mr.,Midnight,Sunday,1
931,2022-06-26,Aalopuri,Fastfood,20,15,300,Cash,Mr.,Afternoon,Sunday,1
869,2022-06-26,Panipuri,Fastfood,20,9,180,Online,Mr.,Midnight,Sunday,1
300,2022-06-27,Aalopuri,Fastfood,20,8,160,Cash,Mr.,Afternoon,Monday,0
724,2022-06-27,Frankie,Fastfood,50,10,500,Cash,Mrs.,Night,Monday,0
285,2022-06-28,Aalopuri,Fastfood,20,3,60,Unknown,Mr.,Night,Tuesday,0
617,2022-06-28,Sugarcane juice,Beverages,25,2,50,Cash,Mr.,Night,Tuesday,0
730,2022-06-28,Frankie,Fastfood,50,13,650,Cash,Mrs.,Afternoon,Tuesday,0
967,2022-06-29,Cold coffee,Beverages,40,14,560,Cash,Mr.,Afternoon,Wednesday,0
943,2022-06-30,Vadapav,Fastfood,20,6,120,Cash,Mrs.,Night,Thursday,0
361,2022-06-30,Sandwich,Fastfood,60,15,900,Unknown,Mrs.,Night,Thursday,0
319,2022-06-30,Frankie,Fastfood,50,15,750,Cash,Mr.,Afternoon,Thursday,0
655,2022-06-30,Sugarcane juice,Beverages,25,12,300,Online,Mr.,Morning,Thursday,0
557,2022-06-30,Sandwich,Fastfood,60,2,120,Cash,Mrs.,Evening,Thursday,0
578,2022-06-30,Frankie,Fastfood,50,5,250,Online,Mrs.,Night,Thursday,0
201,2022-06-30,Panipuri,Fastfood,20,8,160,Cash,Mr.,Morning,Thursday,0
845,2022-07-01,Cold coffee,Beverages,40,6,240,Online,Mrs.,Evening,Friday,0
528,2022-07-01,Sugarcane juice,Beverages,25,7,175,Cash,Mrs.,Midnight,Friday,0
580,2022-07-01,Panipuri,Fastfood,20,10,200,Online,Mr.,Night,Friday,0
59,2022-07-01,Vadapav,Fastfood,20,5,100,Cash,Mr.,Morning,Friday,0
631,2022-07-01,Cold coffee,Beverages,40,13,520,Cash,Mrs.,Evening,Friday,0
393,2022-07-02,Sugarcane juice,Beverages,25,10,250,Online,Mrs.,Evening,Saturday,1
182,2022-07-02,Cold coffee,Beverages,40,1,40,Cash,Mr.,Midnight,Saturday,1
36,2022-07-02,Cold coffee,Beverages,40,10,400,Online,Mr.,Afternoon,Saturday,1
517,2022-07-02,Panipuri,Fastfood,20,13,260,Online,Mr.,Evening,Saturday,1
303,2022-07-02,Sugarcane juice,Beverages,25,1,25,Cash,Mrs.,Midnight,Saturday,1
283,2022-07-02,Panipuri,Fastfood,20,2,40,Cash,Mrs.,Midnight,Saturday,1
93,2022-07-03,Cold coffee,Beverages,40,2,80,Online,Mrs.,Midnight,Sunday,1
369,2022-07-03,Sandwich,Fastfood,60,2,120,Online,Mrs.,Evening,Sunday,1
1,2022-07-03,Aalopuri,Fastfood,20,13,260,Unknown,Mr.,Night,Sunday,1
763,2022-07-04,Vadapav,Fastfood,20,14,280,Unknown,Mrs.,Night,Monday,0
843,2022-07-04,Sugarcane juice,Beverages,25,1,25,Cash,Mrs.,Morning,Monday,0
