order_id,date,item_name,item_type,item_price,quantity,transaction_amount,transaction_type,received_by,time_of_sale,day_of_week,is_weekend
978,2022-10-08,Frankie,Fastfood,50,2,100,Online,Mr.,Night,Saturday,1
965,2022-10-08,Frankie,Fastfood,50,5,250,Online,Mrs.,Night,Saturday,1
419,2022-10-08,Sugarcane juice,Beverages,25,14,350,Unknown,Mrs.,Midnight,Saturday,1
859,2022-10-08,Sandwich,Fastfood,60,11,660,Cash,Mrs.,Midnight,Saturday,1
388,2022-10-09,Sandwich,Fastfood,60,14,840,Cash,Mr.,Evening,Sunday,1
910,2022-10-09,Panipuri,Fastfood,20,1,20,Cash,Mrs.,Afternoon,Sunday,1
671,2022-10-09,Sandwich,Fastfood,60,2,120,Online,Mr.,Afternoon,Sunday,1
145,2022-10-09,Sandwich,Fastfood,60,14,840,Online,Mr.,Morning,Sunday,1
280,2022-10-09,Panipuri,Fastfood,20,14,280,Online,Mrs.,Evening,Sunday,1
254,2022-10-09,Cold coffee,Beverages,40,12,480,Unknown,Mrs.,Afternoon,Sunday,1
658,2022-10-10,Aalopuri,Fastfood,20,12,240,Unknown,Mrs.,Afternoon,Monday,0
717,2022-10-11,Sugarcane juice,Beverages,25,15,375,Unknown,Mrs.,Evening,Tuesday,0
682,2022-10-11,Aalopuri,Fastfood,20,14,280,Online,Mr.,Midnight,Tuesday,0
661,2022-10-11,Frankie,Fastfood,50,7,350,Online,Mrs.,Midnight,Tuesday,0
989,2022-10-11,Cold coffee,Beverages,40,13,520,Cash,Mr.,Afternoon,Tuesday,0
401,2022-10-11,Sugarcane juice,Beverages,25,8,200,Online,Mrs.,Midnight,Tuesday,0
364,2022-10-11,Cold coffee,Beverages,40,2,80,Online,Mr.,Night,Tuesday,0
804,2022-10-11,Cold coffee,Beverages,40,12,480,Online,Mrs.,Night,Tuesday,0
187,2022-10-11,Aalopuri,Fastfood,20,15,300,Cash,Mrs.,Morning,Tuesday,0
27,2022-10-12,Cold coffee,Beverages,40,11,440,Online,Mrs.,Afternoon,Wednesday,0
819,2022-10-12,Vadapav,Fastfood,20,10,200,Cash,Mr.,Evening,Wednesday,0
813,2022-10-13,Panipuri,Fastfood,20,10,200,Online,Mr.,Afternoon,Thursday,0
563,2022-10-13,Frankie,Fastfood,50,7,350,Online,Mrs.,Evening,Thursday,0
406,2022-10-13,Cold coffee,Beverages,40,4,160,Online,Mrs.,Afternoon,Thursday,0
854,2022-10-14,Cold coffee,Beverages,40,14,560,Online,Mrs.,Night,Friday,0
309,2022-10-14,Sandwich,Fastfood,60,8,480,Online,Mr.,Evening,Friday,0
124,2022-10-14,Sugarcane juice,Beverages,25,13,325,Unknown,Mrs.,Evening,Friday,0
337,2022-10-15,Aalopuri,Fastfood,20,14,280,Online,Mrs.,Midnight,Saturday,1
457,2022-10-16,Cold coffee,Beverages,40,11,440,Cash,Mr.,Evening,Sunday,1
885,2022-10-16,Sugarcane juice,Beverages,25,4,100,Cash,Mr.,Evening,Sunday,1
567,2022-10-16,Cold coffee,Beverages,40,7,280,Online,Mrs.,Afternoon,Sunday,1
17,2022-10-16,Panipuri,Fastfood,20,11,220,Cash,Mrs.,Morning,Sunday,1
175,2022-10-17,Frankie,Fastfood,50,12,600,Cash,Mrs.,Afternoon,Monday,0
205,2022-10-17,Vadapav,Fastfood,20,4,80,Unknown,Mr.,Afternoon,Monday,0
467,2022-10-17,Aalopuri,Fastfood,20,11,220,Online,Mr.,Morning,Monday,0
62,2022-10-17,Sugarcane juice,Beverages,25,3,75,Cash,Mr.,Afternoon,Monday,0
464,2022-10-18,Sugarcane juice,Beverages,25,13,325,Cash,Mr.,Morning,Tuesday,0
932,2022-10-18,Sandwich,Fastfood,60,9,540,Online,Mr.,Afternoon,Tuesday,0
371,2022-10-18,Vadapav,Fastfood,20,5,100,Online,Mrs.,Night,Tuesday,0
907,2022-10-19,Cold coffee,Beverages,40,4,160,Unknown,Mrs.,Midnight,Wednesday,0
129,2022-10-19,Panipuri,Fastfood,20,13,260,Cash,Mrs.,Morning,Wednesday,0
495,2022-10-20,Aalopuri,Fastfood,20,13,260,Online,Mrs.,Midnight,Thursday,0
643,2022-10-20,Sugarcane juice,Beverages,25,2,50,Cash,Mr.,Afternoon,Thursday,0
380,2022-10-20,Sandwich,Fastfood,60,5,300,Online,Mrs.,Afternoon,Thursday,0
453,2022-10-20,Sandwich,Fastfood,60,1,60,Online,Mrs.,Midnight,Thursday,0
992,2022-10-21,Sandwich,Fastfood,60,5,300,Cash,Mr.,Morning,Friday,0
756,2022-10-21,Sugarcane juice,Beverages,25,10,250,Online,Mrs.,Morning,Friday,0
423,2022-10-21,Frankie,Fastfood,50,7,350,Cash,Mrs.,Night,Friday,0
384,2022-10-22,Sugarcane juice,Beverages,25,1,25,Online,Mr.,Afternoon,Saturday,1
574,2022-10-22,Aalopuri,Fastfood,20,1,20,Cash,Mrs.,Night,Saturday,1
445,2022-10-22,Sandwich,Fastfood,60,14,840,Online,Mrs.,Morning,Saturday,1
777,2022-10-23,Panipuri,Fastfood,20,13,260,Cash,Mr.,Morning,Sunday,1
855,2022-10-23,Vadapav,Fastfood,20,5,100,Online,Mr.,Evening,Sunday,1
887,2022-10-24,Aalopuri,Fastfood,20,3,60,Cash,Mr.,Morning,Monday,0
152,2022-10-24,Cold coffee,Beverages,40,9,360,Online,Mr.,Afternoon,Monday,0
335,2022-10-24,Cold coffee,Beverages,40,11,440,Cash,Mr.,Night,Monday,0
204,2022-10-24,Cold coffee,Beverages,40,7,280,Cash,Mrs.,Evening,Monday,0
192,2022-10-26,Vadapav,Fastfood,20,2,40,Online,Mr.,Night,Wednesday,0
249,2022-10-26,Sugarcane juice,Beverages,25,3,75,Online,Mrs.,Afternoon,Wednesday,0
509,2022-10-26,Vadapav,Fastfood,20,11,220,Online,Mr.,Evening,Wednesday,0
104,2022-10-27,Cold coffee,Beverages,40,13,520,Online,Mr.,Morning,Thursday,0
358,2022-10-27,Aalopuri,Fastfood,20,6,120,Cash,Mr.,Night,Thursday,0
877,2022-10-27,Sugarcane juice,Beverages,25,14,350,Cash,Mrs.,Afternoon,Thursday,0
146,2022-10-28,Frankie,Fastfood,50,4,200,Unknown,Mrs.,Afternoon,Friday,0
632,2022-10-28,Panipuri,Fastfood,20,9,180,Online,Mrs.,Night,Friday,0
90,2022-10-29,Vadapav,Fastfood,20,15,300,Online,Mr.,Night,Saturday,1
481,2022-10-29,Sugarcane juice,Beverages,25,4,100,Cash,Mr.,Evening,Saturday,1
711,2022-10-30,Aalopuri,Fastfood,20,3,60,Cash,Mr.,Afternoon,Sunday,1
333,2022-10-30,Sugarcane juice,Beverages,25,11,275,Cash,Mrs.,Afternoon,Sunday,1
896,2022-10-30,Aalopuri,Fastfood,20,13,260,Cash,Mr.,Night,Sunday,1
825,2022-10-30,Panipuri,Fastfood,20,14,280,Cash,Mrs.,Morning,Sunday,1
396,2022-10-31,Frankie,Fastfood,50,15,750,Online,Mr.,Morning,Monday,0
664,2022-10-31,Frankie,Fastfood,50,10,500,Online,Mrs.,Morning,Monday,0
870,2022-10-31,Cold coffee,Beverages,40,5,200,Online,Mrs.,Afternoon,Monday,0
994,2022-11-01,Panipuri,Fastfood,20,2,40,Online,Mrs.,Evening,Tuesday,0
601,2022-11-01,Aalopuri,Fastfood,20,12,240,Online,Mr.,Morning,Tuesday,0
703,2022-11-01,Panipuri,Fastfood,20,10,200,Online,Mrs.,Afternoon,Tuesday,0
316,2022-11-02,Frankie,Fastfood,50,4,200,Online,Mr.,Morning,Wednesday,0
50,2022-11-02,Vadapav,Fastfood,20,8,160,Cash,Mrs.,Midnight,Wednesday,0
679,2022-11-02,Sandwich,Fastfood,60,12,720,Online,Mr.,Morning,Wednesday,0
441,2022-11-02,Aalopuri,Fastfood,20,1,20,Online,Mrs.,Midnight,Wednesday,0
515,2022-11-02,Sandwich,Fastfood,60,7,420,Unknown,Mrs.,Night,Wednesday,0
849,2022-11-03,Cold coffee,Beverages,40,10,400,Cash,Mrs.,Night,Thursday,0
523,2022-11-03,Frankie,Fastfood,50,6,300,Cash,Mr.,Afternoon,Thursday,0
503,2022-11-04,Aalopuri,Fastfood,20,13,260,Cash,Mrs.,Morning,Friday,0
430,2022-11-05,Sandwich,Fastfood,60,4,240,Online,Mr.,Night,Saturday,1
79,2022-11-05,Panipuri,Fastfood,20,6,120,Online,Mr.,Night,Saturday,1
649,2022-11-05,Frankie,Fastfood,50,9,450,Cash,Mr.,Midnight,Saturday,1
228,2022-11-05,Panipuri,Fastfood,20,8,160,Online,Mr.,Night,Saturday,1
18,2022-11-05,Panipuri,Fastfood,20,10,200,Cash,Mrs.,Night,Saturday,1
879,2022-11-06,Cold coffee,Beverages,40,9,360,Cash,Mrs.,Evening,Sunday,1
800,2022-11-06,Cold coffee,Beverages,40,14,560,Cash,Mr.,Night,Sunday,1
969,2022-11-06,Cold coffee,Beverages,40,11,440,Cash,Mr.,Morning,Sunday,1
49,2022-11-06,Frankie,Fastfood,50,4,200,Online,Mrs.,Morning,Sunday,1
496,2022-11-07,Cold coffee,Beverages,40,10,400,Online,Mrs.,Night,Monday,0
857,2022-11-08,Sugarcane juice,Beverages,25,14,350,Online,Mrs.,Evening,Tuesday,0
197,2022-11-08,Panipuri,Fastfood,20,10,200,Cash,Mrs.,Midnight,Tuesday,0
237,2022-11-08,Panipuri,Fastfood,20,13,260,Cash,Mrs.,Midnight,Tuesday,0
743,2022-11-09,Panipuri,Fastfood,20,1,20,Cash,Mr.,Morning,Wednesday,0
848,2022-11-10,Frankie,Fastfood,50,9,450,Cash,Mr.,Night,Thursday,0
953,2022-11-10,Sandwich,Fastfood,60,2,120,Online,Mrs.,Afternoon,Thursday,0
951,2022-11-11,Panipuri,Fastfood,20,11,220,Cash,Mrs.,Afternoon,Friday,0
553,2022-11-11,Panipuri,Fastfood,20,14,280,Cash,Mr.,Evening,Friday,0
918,2022-11-12,Panipuri,Fastfood,20,6,120,Cash,Mr.,Evening,Saturday,1
761,2022-11-12,Sandwich,Fastfood,60,3,180,Unknown,Mrs.,Midnight,Saturday,1
418,2022-11-12,Cold coffee,Beverages,40,7,280,Online,Mr.,Night,Saturday,1
243,2022-11-12,Panipuri,Fastfood,20,5,100,Cash,Mrs.,Midnight,Saturday,1
83,2022-11-13,Frankie,Fastfood,50,11,550,Unknown,Mr.,Evening,Sunday,1
41,2022-11-13,Cold coffee,Beverages,40,11,440,Unknown,Mr.,Afternoon,Sunday,1
760,2022-11-14,Sugarcane juice,Beverages,25,1,25,Online,Mrs.,Evening,Monday,0
6,2022-11-14,Vadapav,Fastfood,20,10,200,Cash,Mr.,Evening,Monday,0
250,2022-11-15,Sugarcane juice,Beverages,25,6,150,Online,Mrs.,Midnight,Tuesday,0
550,2022-11-15,Cold coffee,Beverages,40,15,600,Online,Mr.,Afternoon,Tuesday,0
700,2022-11-15,Frankie,Fastfood,50,6,300,Cash,Mrs.,Evening,Tuesday,0
246,2022-11-16,Vadapav,Fastfood,20,10,200,Cash,Mr.,Afternoon,Wednesday,0
110,2022-11-16,Panipuri,Fastfood,20,2,40,Online,Mrs.,Morning,Wednesday,0
916,2022-11-17,Cold coffee,Beverages,40,15,600,Unknown,Mrs.,Afternoon,Thursday,0
375,2022-11-17,Panipuri,Fastfood,20,13,260,Cash,Mr.,Evening,Thursday,0
227,2022-11-17,Cold coffee,Beverages,40,5,200,Cash,Mrs.,Afternoon,Thursday,0
144,2022-11-17,Panipuri,Fastfood,20,10,200,Cash,Mrs.,Evening,Thursday,0
742,2022-11-18,Panipuri,Fastfood,20,14,280,Online,Mr.,Night,Friday,0
259,2022-11-18,Sandwich,Fastfood,60,4,240,Online,Mr.,Morning,Friday,0
81,2022-11-19,Frankie,Fastfood,50,12,600,Online,Mrs.,Night,Saturday,1
372,2022-11-19,Frankie,Fastfood,50,12,600,Unknown,Mr.,Morning,Saturday,1
3,2022-11-20,Vadapav,Fastfood,20,1,20,Cash,Mr.,Afternoon,Sunday,1
411,2022-11-20,Panipuri,Fastfood,20,12,240,Cash,Mr.,Afternoon,Sunday,1
460,2022-11-20,Aalopuri,Fastfood,20,2,40,Cash,Mr.,Morning,Sunday,1
970,2022-11-21,Aalopuri,Fastfood,20,5,100,Online,Mrs.,Afternoon,Monday,0
244,2022-11-22,Sandwich,Fastfood,60,10,600,Online,Mrs.,Midnight,Tuesday,0
858,2022-11-22,Cold coffee,Beverages,40,9,360,Cash,Mr.,Evening,Tuesday,0
56,2022-11-23,Panipuri,Fastfood,20,11,220,Cash,Mrs.,Midnight,Wednesday,0
386,2022-11-23,Frankie,Fastfood,50,5,250,Online,Mr.,Midnight,Wednesday,0
410,2022-11-23,Aalopuri,Fastfood,20,15,300,Online,Mr.,Afternoon,Wednesday,0
902,2022-11-23,Frankie,Fastfood,50,4,200,Online,Mr.,Afternoon,Wednesday,0
672,2022-11-24,Cold coffee,Beverages,40,3,120,Unknown,Mrs.,Evening,Thursday,0
990,2022-11-24,Vadapav,Fastfood,20,10,200,Online,Mrs.,Morning,Thursday,0
729,2022-11-24,Sandwich,Fastfood,60,7,420,Cash,Mr.,Night,Thursday,0
686,2022-11-25,Cold coffee,Beverages,40,5,200,Cash,Mr.,Afternoon,Friday,0
14,2022-11-25,Frankie,Fastfood,50,4,200,Online,Mr.,Morning,Friday,0
519,2022-11-25,Cold coffee,Beverages,40,10,400,Cash,Mr.,Morning,Friday,0
698,2022-11-26,Panipuri,Fastfood,20,10,200,Online,Mr.,Night,Saturday,1
404,2022-11-26,Frankie,Fastfood,50,7,350,Cash,Mrs.,Midnight,Saturday,1
797,2022-11-26,Cold coffee,Beverages,40,11,440,Cash,Mr.,Night,Saturday,1
780,2022-11-27,Sugarcane juice,Beverages,25,13,325,Online,Mrs.,Afternoon,Sunday,1
930,2022-11-27,Sugarcane juice,Beverages,25,10,250,Online,Mr.,Night,Sunday,1
571,2022-11-28,Sugarcane juice,Beverages,25,1,25,Cash,Mrs.,Evening,Monday,0
959,2022-11-28,Vadapav,Fastfood,20,8,160,Online,Mrs.,Midnight,Monday,0
830,2022-11-28,Cold coffee,Beverages,40,9,360,Unknown,Mr.,Night,Monday,0
289,2022-11-28,Aalopuri,Fastfood,20,7,140,Online,Mrs.,Midnight,Monday,0
440,2022-11-28,Aalopuri,Fastfood,20,7,140,Cash,Mr.,Afternoon,Monday,0
656,2022-11-28,Sandwich,Fastfood,60,6,360,Online,Mrs.,Midnight,Monday,0
693,2022-11-29,Sugarcane juice,Beverages,25,13,325,Online,Mrs.,Midnight,Tuesday,0
327,2022-11-29,Frankie,Fastfood,50,15,750,Cash,Mrs.,Midnight,Tuesday,0
235,2022-11-29,Sandwich,Fastfood,60,10,600,Cash,Mrs.,Afternoon,Tuesday,0
597,2022-11-30,Panipuri,Fastfood,20,10,200,Online,Mr.,Midnight,Wednesday,0
366,2022-11-30,Sugarcane juice,Beverages,25,10,250,Online,Mrs.,Afternoon,Wednesday,0
11,2022-12-01,Frankie,Fastfood,50,8,400,Online,Mrs.,Afternoon,Thursday,0
180,2022-12-01,Vadapav,Fastfood,20,6,120,Online,Mrs.,Afternoon,Thursday,0
63,2022-12-01,Sandwich,Fastfood,60,7,420,Online,Mrs.,Morning,Thursday,0
927,2022-12-02,Cold coffee,Beverages,40,6,240,Unknown,Mrs.,Evening,Friday,0
826,2022-12-02,Sandwich,Fastfood,60,15,900,Cash,Mrs.,Night,Friday,0
713,2022-12-02,Sugarcane juice,Beverages,25,14,350,Online,Mrs.,Morning,Friday,0
214,2022-12-03,Sugarcane juice,Beverages,25,14,350,Online,Mr.,Evening,Saturday,1
716,2022-12-03,Panipuri,Fastfood,20,9,180,Cash,Mrs.,Midnight,Saturday,1
127,2022-12-03,Aalopuri,Fastfood,20,1,20,Unknown,Mrs.,Morning,Saturday,1
376,2022-12-04,Frankie,Fastfood,50,15,750,Cash,Mr.,Midnight,Sunday,1
209,2022-12-04,Aalopuri,Fastfood,20,2,40,Cash,Mr.,Night,Sunday,1
592,2022-12-04,Sugarcane juice,Beverages,25,7,175,Cash,Mr.,Morning,Sunday,1
239,2022-12-04,Frankie,Fastfood,50,4,200,Online,Mr.,Evening,Sunday,1
584,2022-12-04,Cold coffee,Beverages,40,15,600,Cash,Mr.,Morning,Sunday,1
71,2022-12-05,Cold coffee,Beverages,40,6,240,Online,Mr.,Night,Monday,0
132,2022-12-05,Vadapav,Fastfood,20,4,80,Online,Mrs.,Night,Monday,0
415,2022-12-05,Vadapav,Fastfood,20,8,160,Online,Mr.,Evening,Monday,0
900,2022-12-07,Sugarcane juice,Beverages,25,9,225,Online,Mr.,Afternoon,Wednesday,0
785,2022-12-07,Aalopuri,Fastfood,20,2,40,Online,Mr.,Afternoon,Wednesday,0
871,2022-12-07,Vadapav,Fastfood,20,14,280,Unknown,Mrs.,Evening,Wednesday,0
277,2022-12-08,Cold coffee,Beverages,40,13,520,Cash,Mrs.,Midnight,Thursday,0
64,2022-12-09,Cold coffee,Beverages,40,1,40,Cash,Mr.,Morning,Friday,0
681,2022-12-09,Frankie,Fastfood,50,9,450,Online,Mrs.,Night,Friday,0
178,2022-12-09,Aalopuri,Fastfood,20,2,40,Cash,Mrs.,Morning,Friday,0
518,2022-12-09,Aalopuri,Fastfood,20,6,120,Cash,Mrs.,Morning,Friday,0
504,2022-12-09,Cold coffee,Beverages,40,8,320,Cash,Mr.,Evening,Friday,0
560,2022-12-10,Sugarcane juice,Beverages,25,1,25,Cash,Mr.,Evening,Saturday,1
508,2022-12-10,Sandwich,Fastfood,60,1,60,Cash,Mr.,Night,Saturday,1
215,2022-12-10,Sugarcane juice,Beverages,25,7,175,Unknown,Mrs.,Morning,Saturday,1
240,2022-12-11,Sandwich,Fastfood,60,10,600,Cash,Mrs.,Morning,Sunday,1
113,2022-12-12,Aalopuri,Fastfood,20,8,160,Cash,Mr.,Afternoon,Monday,0
226,2022-12-12,Aalopuri,Fastfood,20,13,260,Online,Mrs.,Afternoon,Monday,0
809,2022-12-12,Panipuri,Fastfood,20,10,200,Online,Mr.,Evening,Monday,0
405,2022-12-13,Sugarcane juice,Beverages,25,10,250,Cash,Mr.,Night,Tuesday,0
905,2022-12-13,Frankie,Fastfood,50,15,750,Cash,Mrs.,Midnight,Tuesday,0
154,2022-12-13,Vadapav,Fastfood,20,3,60,Cash,Mr.,Night,Tuesday,0
507,2022-12-14,Aalopuri,Fastfood,20,14,280,Online,Mrs.,Morning,Wednesday,0
714,2022-12-14,Sugarcane juice,Beverages,25,14,350,Cash,Mr.,Afternoon,Wednesday,0
544,2022-12-14,Sandwich,Fastfood,60,15,900,Online,Mrs.,Morning,Wednesday,0
622,2022-12-14,Panipuri,Fastfood,20,13,260,Online,Mr.,Afternoon,Wednesday,0
286,2022-12-14,Vadapav,Fastfood,20,6,120,Unknown,Mr.,Night,Wednesday,0
607,2022-12-15,Vadapav,Fastfood,20,9,180,Cash,Mrs.,Afternoon,Thursday,0
194,2022-12-15,Vadapav,Fastfood,20,4,80,Cash,Mrs.,Morning,Thursday,0
229,2022-12-15,Panipuri,Fastfood,20,7,140,Unknown,Mr.,Evening,Thursday,0
782,2022-12-16,Aalopuri,Fastfood,20,5,100,Online,Mr.,Night,Friday,0
707,2022-12-16,Panipuri,Fastfood,20,2,40,Online,Mr.,Night,Friday,0
308,2022-12-17,Sandwich,Fastfood,60,13,780,Online,Mr.,Evening,Saturday,1
68,2022-12-17,Cold coffee,Beverages,40,2,80,Unknown,Mr.,Night,Saturday,1
712,2022-12-17,Vadapav,Fastfood,20,3,60,Online,Mrs.,Midnight,Saturday,1
924,2022-12-17,Panipuri,Fastfood,20,14,280,Cash,Mr.,Afternoon,Saturday,1
687,2022-12-18,Vadapav,Fastfood,20,10,200,Cash,Mrs.,Midnight,Sunday,1
614,2022-12-19,Vadapav,Fastfood,20,2,40,Unknown,Mr.,Morning,Monday,0
133,2022-12-20,Aalopuri,Fastfood,20,5,100,Online,Mr.,Midnight,Tuesday,0
251,2022-12-21,Cold coffee,Beverages,40,13,520,Unknown,Mrs.,Afternoon,Wednesday,0
21,2022-12-21,Cold coffee,Beverages,40,15,600,Cash,Mr.,Evening,Wednesday,0
318,2022-12-21,Aalopuri,Fastfood,20,10,200,Online,Mrs.,Midnight,Wednesday,0
13,2022-12-22,Panipuri,Fastfood,20,9,180,Online,Mrs.,Afternoon,Thursday,0
8,2022-12-22,Panipuri,Fastfood,20,14,280,Online,Mr.,Night,Thursday,0
269,2022-12-22,Panipuri,Fastfood,20,2,40,Unknown,Mrs.,Midnight,Thursday,0
389,2022-12-22,Sandwich,Fastfood,60,12,720,Cash,Mrs.,Evening,Thursday,0
242,2022-12-23,Cold coffee,Beverages,40,4,160,Online,Mrs.,Midnight,Friday,0
89,2022-12-23,Aalopuri,Fastfood,20,14,280,Cash,Mr.,Evening,Friday,0
218,2022-12-23,Cold coffee,Beverages,40,13,520,Online,Mrs.,Midnight,Friday,0
901,2022-12-24,Vadapav,Fastfood,20,7,140,Online,Mrs.,Morning,Saturday,1
428,2022-12-24,Sugarcane juice,Beverages,25,8,200,Online,Mr.,Afternoon,Saturday,1
575,2022-12-24,Vadapav,Fastfood,20,1,20,Online,Mrs.,Midnight,Saturday,1
98,2022-12-24,Vadapav,Fastfood,20,1,20,Online,Mr.,Morning,Saturday,1
600,2022-12-24,Panipuri,Fastfood,20,6,120,Cash,Mrs.,Morning,Saturday,1
452,2022-12-25,Frankie,Fastfood,50,5,250,Online,Mr.,Afternoon,Sunday,1
200,2022-12-25,Cold coffee,Beverages,40,10,400,Cash,Mrs.,Morning,Sunday,1
757,2022-12-25,Sugarcane juice,Beverages,25,11,275,Online,Mr.,Morning,Sunday,1
759,2022-12-25,Sugarcane juice,Beverages,25,13,325,Online,Mr.,Midnight,Sunday,1
61,2022-12-25,Vadapav,Fastfood,20,14,280,Cash,Mrs.,Afternoon,Sunday,1
506,2022-12-26,Cold coffee,Beverages,40,12,480,Cash,Mrs.,Midnight,Monday,0
490,2022-12-26,Cold coffee,Beverages,40,8,320,Cash,Mr.,Morning,Monday,0
478,2022-12-27,Sugarcane juice,Beverages,25,9,225,Cash,Mrs.,Afternoon,Tuesday,0
810,2022-12-27,Vadapav,Fastfood,20,3,60,Online,Mr.,Morning,Tuesday,0
891,2022-12-27,Cold coffee,Beverages,40,11,440,Cash,Mr.,Midnight,Tuesday,0
54,2022-12-28,Panipuri,Fastfood,20,14,280,Online,Mrs.,Morning,Wednesday,0
718,2022-12-28,Aalopuri,Fastfood,20,2,40,Online,Mr.,Afternoon,Wednesday,0
312,2022-12-28,Cold coffee,Beverages,40,1,40,Cash,Mrs.,Night,Wednesday,0
188,2022-12-28,Panipuri,Fastfood,20,14,280,Cash,Mrs.,Night,Wednesday,0
130,2022-12-28,Sugarcane juice,Beverages,25,7,175,Cash,Mr.,Night,Wednesday,0
323,2022-12-29,Aalopuri,Fastfood,20,4,80,Cash,Mr.,Morning,Thursday,0
522,2022-12-29,Panipuri,Fastfood,20,13,260,Cash,Mrs.,Midnight,Thursday,0
754,2022-12-29,Sugarcane juice,Beverages,25,14,350,Cash,Mrs.,Evening,Thursday,0
568,2022-12-29,Panipuri,Fastfood,20,12,240,Unknown,Mrs.,Afternoon,Thursday,0
362,2022-12-30,Sugarcane juice,Beverages,25,2,50,Cash,Mr.,Morning,Friday,0
142,2022-12-30,Sugarcane juice,Beverages,25,12,300,Cash,Mrs.,Morning,Friday,0
456,2022-12-31,Cold coffee,Beverages,40,13,520,Unknown,Mrs.,Night,Saturday,1
903,2023-01-01,Aalopuri,Fastfood,20,15,300,Online,Mr.,Night,Sunday,1
545,2023-01-01,Sandwich,Fastfood,60,13,780,Online,Mrs.,Midnight,Sunday,1
210,2023-01-02,Sugarcane juice,Beverages,25,15,375,Unknown,Mr.,Night,Monday,0
