month,Raw Material,expected_raw_usage,purchased_quantity
2022-04,Bell Peppers,930.0,1092
2022-04,Black Pepper,250.0,322
2022-04,Black Salt,134.0,167
2022-04,Boiled Chickpeas,3350.0,4086
2022-04,Boiled Potatoes,6700.0,7579
2022-04,Bread,250.0,282
2022-04,Butter,1560.0,1734
2022-04,Chaat Masala,541.0,688
2022-04,Cheese,3120.0,3807
2022-04,Chickpeas,3400.0,4221
2022-04,Chilli Powder,538.0,594
2022-04,Chilli Sauce,310.0,401
2022-04,Coriander Leaves,445.0,563
2022-04,Cucumber,3750.0,4284
2022-04,Cumin,62.0,70
2022-04,Cumin Powder,134.0,152
2022-04,Garlic,445.0,516
2022-04,Ketchup,310.0,373
2022-04,Lettuce,2500.0,2965
2022-04,Mayonnaise,2185.0,2530
2022-04,Mint Chutney,1360.0,1662
2022-04,Mint Water,6700.0,7556
2022-04,Mustard Seeds,178.0,206
2022-04,Oil,890.0,1044
2022-04,Onions,3590.0,4276
2022-04,Pav (Bread Bun),89.0,111
2022-04,Potatoes,20350.0,23197
2022-04,Puri,470.0,565
2022-04,Tamarind Chutney,1360.0,1657
2022-04,Tamarind Water,6700.0,7432
2022-04,Tomato,3750.0,4580
2022-04,Turmeric,329.0,373
2022-04,Wheat Flour,3100.0,3450
2022-05,Bell Peppers,4110.0,5300
2022-05,Black Pepper,150.0,193
2022-05,Black Salt,140.0,176
2022-05,Boiled Chickpeas,3500.0,4063
2022-05,Boiled Potatoes,7000.0,7836
2022-05,Bread,150.0,185
2022-05,Butter,2120.0,2518
2022-05,Chaat Masala,1165.0,1309
2022-05,Cheese,4240.0,5083
2022-05,Chickpeas,9550.0,10570
2022-05,Chilli Powder,991.0,1270
2022-05,Chilli Sauce,1370.0,1577
2022-05,Coriander Leaves,580.0,714
2022-05,Cucumber,2250.0,2615
2022-05,Cumin,274.0,329
2022-05,Cumin Powder,140.0,169
2022-05,Garlic,580.0,659
2022-05,Ketchup,1370.0,1772
2022-05,Lettuce,1500.0,1882
2022-05,Mayonnaise,2495.0,3213
2022-05,Mint Chutney,3820.0,4885
2022-05,Mint Water,7000.0,8537
2022-05,Mustard Seeds,232.0,297
2022-05,Oil,1160.0,1296
2022-05,Onions,12580.0,14331
2022-05,Pav (Bread Bun),116.0,128
2022-05,Potatoes,51250.0,59709
2022-05,Puri,611.0,719
2022-05,Tamarind Chutney,3820.0,4409
2022-05,Tamarind Water,7000.0,8860
2022-05,Tomato,2250.0,2635
2022-05,Turmeric,622.0,719
2022-05,Wheat Flour,13700.0,16556
2022-06,Bell Peppers,3840.0,4332
2022-06,Black Pepper,128.0,161
2022-06,Black Salt,136.0,151
2022-06,Boiled Chickpeas,3400.0,4411
2022-06,Boiled Potatoes,6800.0,8530
2022-06,Bread,128.0,145
2022-06,Butter,1920.0,2114
2022-06,Chaat Masala,419.0,529
2022-06,Cheese,3840.0,4766
2022-06,Chickpeas,2150.0,2678
2022-06,Chilli Powder,674.0,845
2022-06,Chilli Sauce,1280.0,1426
2022-06,Coriander Leaves,290.0,339
2022-06,Cucumber,1920.0,2156
2022-06,Cumin,256.0,325
2022-06,Cumin Powder,136.0,166
2022-06,Garlic,290.0,338
2022-06,Ketchup,1280.0,1424
2022-06,Lettuce,1280.0,1487
2022-06,Mayonnaise,2240.0,2609
2022-06,Mint Chutney,860.0,1071
2022-06,Mint Water,6800.0,8347
2022-06,Mustard Seeds,116.0,148
2022-06,Oil,580.0,692
2022-06,Onions,7690.0,8642
2022-06,Pav (Bread Bun),58.0,72
2022-06,Potatoes,29300.0,36688
2022-06,Puri,451.0,546
2022-06,Tamarind Chutney,860.0,1078
2022-06,Tamarind Water,6800.0,8151
2022-06,Tomato,1920.0,2312
2022-06,Turmeric,430.0,509
2022-06,Wheat Flour,12800.0,14145
2022-07,Bell Peppers,2100.0,2355
2022-07,Black Pepper,180.0,199
2022-07,Black Salt,232.0,284
2022-07,Boiled Chickpeas,5800.0,6744
2022-07,Boiled Potatoes,11600.0,13939
2022-07,Bread,180.0,230
2022-07,Butter,1600.0,1839
2022-07,Chaat Masala,728.0,860
2022-07,Cheese,3200.0,4003
2022-07,Chickpeas,3800.0,4353
2022-07,Chilli Powder,525.0,585
2022-07,Chilli Sauce,700.0,810
2022-07,Coriander Leaves,315.0,356
2022-07,Cucumber,2700.0,3472
2022-07,Cumin,140.0,176
2022-07,Cumin Powder,232.0,284
2022-07,Garlic,315.0,401
2022-07,Ketchup,700.0,882
2022-07,Lettuce,1800.0,2047
2022-07,Mayonnaise,2050.0,2620
2022-07,Mint Chutney,1520.0,1835
2022-07,Mint Water,11600.0,14633
2022-07,Mustard Seeds,126.0,161
2022-07,Oil,630.0,733
2022-07,Onions,5780.0,6485
2022-07,Pav (Bread Bun),63.0,72
2022-07,Potatoes,24400.0,28924
2022-07,Puri,772.0,975
2022-07,Tamarind Chutney,1520.0,1933
2022-07,Tamarind Water,11600.0,12776
2022-07,Tomato,2700.0,3245
2022-07,Turmeric,329.0,389
2022-07,Wheat Flour,7000.0,8010
2022-08,Bell Peppers,1020.0,1146
2022-08,Black Pepper,138.0,161
2022-08,Black Salt,292.0,376
2022-08,Boiled Chickpeas,7300.0,8501
2022-08,Boiled Potatoes,14600.0,17574
2022-08,Bread,138.0,171
2022-08,Butter,1030.0,1207
2022-08,Chaat Masala,968.0,1252
2022-08,Cheese,2060.0,2662
2022-08,Chickpeas,5300.0,6096
2022-08,Chilli Powder,642.0,770
2022-08,Chilli Sauce,340.0,394
2022-08,Coriander Leaves,540.0,624
2022-08,Cucumber,2070.0,2292
2022-08,Cumin,68.0,83
2022-08,Cumin Powder,292.0,350
2022-08,Garlic,540.0,599
2022-08,Ketchup,340.0,392
2022-08,Lettuce,1380.0,1768
2022-08,Mayonnaise,1375.0,1578
2022-08,Mint Chutney,2120.0,2393
2022-08,Mint Water,14600.0,17489
2022-08,Mustard Seeds,216.0,280
2022-08,Oil,1080.0,1240
2022-08,Onions,4880.0,6024
2022-08,Pav (Bread Bun),108.0,135
2022-08,Potatoes,26500.0,30409
2022-08,Puri,982.0,1223
2022-08,Tamarind Chutney,2120.0,2487
2022-08,Tamarind Water,14600.0,17906
2022-08,Tomato,2070.0,2539
2022-08,Turmeric,392.0,473
2022-08,Wheat Flour,3400.0,3801
2022-09,Bell Peppers,2070.0,2622
2022-09,Black Pepper,186.0,216
2022-09,Black Salt,150.0,170
2022-09,Boiled Chickpeas,3750.0,4155
2022-09,Boiled Potatoes,7500.0,9136
2022-09,Bread,186.0,229
2022-09,Butter,1620.0,1787
2022-09,Chaat Masala,590.0,709
2022-09,Cheese,3240.0,3710
2022-09,Chickpeas,3650.0,4485
2022-09,Chilli Powder,662.0,751
2022-09,Chilli Sauce,690.0,854
2022-09,Coriander Leaves,455.0,535
2022-09,Cucumber,2790.0,3591
2022-09,Cumin,138.0,155
2022-09,Cumin Powder,150.0,175
2022-09,Garlic,455.0,510
2022-09,Ketchup,690.0,886
2022-09,Lettuce,1860.0,2372
2022-09,Mayonnaise,2085.0,2401
2022-09,Mint Chutney,1460.0,1798
2022-09,Mint Water,7500.0,9475
2022-09,Mustard Seeds,182.0,220
2022-09,Oil,910.0,1097
2022-09,Onions,5640.0,6476
2022-09,Pav (Bread Bun),91.0,101
2022-09,Potatoes,26750.0,34225
2022-09,Puri,523.0,669
2022-09,Tamarind Chutney,1460.0,1790
2022-09,Tamarind Water,7500.0,8758
2022-09,Tomato,2790.0,3263
2022-09,Turmeric,411.0,511
2022-09,Wheat Flour,6900.0,8828
2022-10,Bell Peppers,3030.0,3870
2022-10,Black Pepper,204.0,256
2022-10,Black Salt,180.0,221
2022-10,Boiled Chickpeas,4500.0,5025
2022-10,Boiled Potatoes,9000.0,10190
2022-10,Bread,204.0,261
2022-10,Butter,2030.0,2479
2022-10,Chaat Masala,840.0,925
2022-10,Cheese,4060.0,4548
2022-10,Chickpeas,5700.0,7026
2022-10,Chilli Powder,813.0,895
2022-10,Chilli Sauce,1010.0,1143
2022-10,Coriander Leaves,510.0,616
2022-10,Cucumber,3060.0,3789
2022-10,Cumin,202.0,248
2022-10,Cumin Powder,180.0,206
2022-10,Garlic,510.0,633
2022-10,Ketchup,1010.0,1158
2022-10,Lettuce,2040.0,2376
2022-10,Mayonnaise,2540.0,3173
2022-10,Mint Chutney,2280.0,2804
2022-10,Mint Water,9000.0,11428
2022-10,Mustard Seeds,204.0,251
2022-10,Oil,1020.0,1237
2022-10,Onions,8470.0,9475
2022-10,Pav (Bread Bun),102.0,119
2022-10,Potatoes,36750.0,42374
2022-10,Puri,654.0,751
2022-10,Tamarind Chutney,2280.0,2951
2022-10,Tamarind Water,9000.0,10607
2022-10,Tomato,3060.0,3911
2022-10,Turmeric,508.0,622
2022-10,Wheat Flour,10100.0,12715
2022-11,Bell Peppers,3240.0,3889
2022-11,Black Pepper,130.0,157
2022-11,Black Salt,356.0,426
2022-11,Boiled Chickpeas,8900.0,10137
2022-11,Boiled Potatoes,17800.0,22151
2022-11,Bread,130.0,150
2022-11,Butter,1730.0,1911
2022-11,Chaat Masala,844.0,1037
2022-11,Cheese,3460.0,3928
2022-11,Chickpeas,3100.0,3993
2022-11,Chilli Powder,559.0,721
2022-11,Chilli Sauce,1080.0,1385
2022-11,Coriander Leaves,235.0,275
2022-11,Cucumber,1950.0,2151
2022-11,Cumin,216.0,277
2022-11,Cumin Powder,356.0,422
2022-11,Garlic,235.0,303
2022-11,Ketchup,1080.0,1396
2022-11,Lettuce,1300.0,1651
2022-11,Mayonnaise,2055.0,2381
2022-11,Mint Chutney,1240.0,1459
2022-11,Mint Water,17800.0,22610
2022-11,Mustard Seeds,94.0,109
2022-11,Oil,470.0,532
2022-11,Onions,7260.0,8794
2022-11,Pav (Bread Bun),47.0,60
2022-11,Potatoes,27100.0,33582
2022-11,Puri,1130.0,1371
2022-11,Tamarind Chutney,1240.0,1388
2022-11,Tamarind Water,17800.0,21769
2022-11,Tomato,1950.0,2531
2022-11,Turmeric,357.0,402
2022-11,Wheat Flour,10800.0,12999
2022-12,Bell Peppers,1680.0,2142
2022-12,Black Pepper,146.0,182
2022-12,Black Salt,278.0,344
2022-12,Boiled Chickpeas,6950.0,8621
2022-12,Boiled Potatoes,13900.0,16289
2022-12,Bread,146.0,169
2022-12,Butter,1290.0,1627
2022-12,Chaat Masala,857.0,1081
2022-12,Cheese,2580.0,3285
2022-12,Chickpeas,4400.0,5643
2022-12,Chilli Powder,643.0,773
2022-12,Chilli Sauce,560.0,672
2022-12,Coriander Leaves,475.0,598
2022-12,Cucumber,2190.0,2693
2022-12,Cumin,112.0,138
2022-12,Cumin Powder,278.0,350
2022-12,Garlic,475.0,607
2022-12,Ketchup,560.0,653
2022-12,Lettuce,1460.0,1715
2022-12,Mayonnaise,1655.0,1851
2022-12,Mint Chutney,1760.0,2139
2022-12,Mint Water,13900.0,15389
2022-12,Mustard Seeds,190.0,226
2022-12,Oil,950.0,1148
2022-12,Onions,5440.0,6295
2022-12,Pav (Bread Bun),95.0,115
2022-12,Potatoes,26700.0,29532
2022-12,Puri,922.0,1021
2022-12,Tamarind Chutney,1760.0,2225
2022-12,Tamarind Water,13900.0,16291
2022-12,Tomato,2190.0,2464
2022-12,Turmeric,397.0,478
2022-12,Wheat Flour,5600.0,7022
2023-01,Bell Peppers,4590.0,5247
2023-01,Black Pepper,286.0,350
2023-01,Black Salt,244.0,272
2023-01,Boiled Chickpeas,6100.0,6773
2023-01,Boiled Potatoes,12200.0,14716
2023-01,Bread,286.0,345
2023-01,Butter,2960.0,3633
2023-01,Chaat Masala,746.0,928
2023-01,Cheese,5920.0,7667
2023-01,Chickpeas,3800.0,4572
2023-01,Chilli Powder,739.0,860
2023-01,Chilli Sauce,1530.0,1926
2023-01,Coriander Leaves,280.0,323
2023-01,Cucumber,4290.0,5095
2023-01,Cumin,306.0,341
2023-01,Cumin Powder,244.0,269
2023-01,Garlic,280.0,361
2023-01,Ketchup,1530.0,1938
2023-01,Lettuce,2860.0,3544
2023-01,Mayonnaise,3675.0,4343
2023-01,Mint Chutney,1520.0,1724
2023-01,Mint Water,12200.0,13801
2023-01,Mustard Seeds,112.0,128
2023-01,Oil,560.0,677
2023-01,Onions,9930.0,12342
2023-01,Pav (Bread Bun),56.0,68
2023-01,Potatoes,36150.0,41788
2023-01,Puri,808.0,1043
2023-01,Tamarind Chutney,1520.0,1896
2023-01,Tamarind Water,12200.0,14772
2023-01,Tomato,4290.0,5243
2023-01,Turmeric,474.0,561
2023-01,Wheat Flour,15300.0,17588
2023-02,Bell Peppers,4980.0,5832
2023-02,Black Pepper,166.0,207
2023-02,Black Salt,72.0,79
2023-02,Boiled Chickpeas,1800.0,2021
2023-02,Boiled Potatoes,3600.0,3993
2023-02,Bread,166.0,183
2023-02,Butter,2490.0,3165
2023-02,Chaat Masala,463.0,574
2023-02,Cheese,4980.0,5950
2023-02,Chickpeas,3550.0,3974
2023-02,Chilli Powder,1063.0,1273
2023-02,Chilli Sauce,1660.0,1983
2023-02,Coriander Leaves,565.0,641
2023-02,Cucumber,2490.0,2955
2023-02,Cumin,332.0,391
2023-02,Cumin Powder,72.0,88
2023-02,Garlic,565.0,693
2023-02,Ketchup,1660.0,1841
2023-02,Lettuce,1660.0,1950
2023-02,Mayonnaise,2905.0,3559
2023-02,Mint Chutney,1420.0,1704
2023-02,Mint Water,3600.0,4576
2023-02,Mustard Seeds,226.0,278
2023-02,Oil,1130.0,1279
2023-02,Onions,10430.0,11620
2023-02,Pav (Bread Bun),113.0,138
2023-02,Potatoes,43300.0,47859
2023-02,Puri,287.0,349
2023-02,Tamarind Chutney,1420.0,1829
2023-02,Tamarind Water,3600.0,4374
2023-02,Tomato,2490.0,2932
2023-02,Turmeric,671.0,824
2023-02,Wheat Flour,16600.0,19781
2023-03,Bell Peppers,2910.0,3518
2023-03,Black Pepper,230.0,296
2023-03,Black Salt,238.0,280
2023-03,Boiled Chickpeas,5950.0,7688
2023-03,Boiled Potatoes,11900.0,15244
2023-03,Bread,230.0,262
2023-03,Butter,2120.0,2361
2023-03,Chaat Masala,737.0,825
2023-03,Cheese,4240.0,4679
2023-03,Chickpeas,3800.0,4251
2023-03,Chilli Powder,631.0,780
2023-03,Chilli Sauce,970.0,1080
2023-03,Coriander Leaves,340.0,395
2023-03,Cucumber,3450.0,4377
2023-03,Cumin,194.0,214
2023-03,Cumin Powder,238.0,300
2023-03,Garlic,340.0,393
2023-03,Ketchup,970.0,1089
2023-03,Lettuce,2300.0,2850
2023-03,Mayonnaise,2695.0,3303
2023-03,Mint Chutney,1520.0,1938
2023-03,Mint Water,11900.0,14839
2023-03,Mustard Seeds,136.0,171
2023-03,Oil,680.0,786
2023-03,Onions,7130.0,8096
2023-03,Pav (Bread Bun),68.0,85
2023-03,Potatoes,28950.0,36516
2023-03,Puri,790.0,1025
2023-03,Tamarind Chutney,1520.0,1797
2023-03,Tamarind Water,11900.0,13975
2023-03,Tomato,3450.0,4330
2023-03,Turmeric,398.0,464
2023-03,Wheat Flour,9700.0,12475
